Gene name	hsapiens_dNdS
Gtf2ird1	0.07444759206798866
Gtf3a	0.18113687782805427
Gtf3c1	0.14120969639915273
Gtf3c4	0.06305473372781066
Gtf3c5	0.09707379134860053
Gtf3c6	0.23597726711144054
Gtpbp1	0.026228831061544812
Gtpbp2	0.016569499846578704
Gtpbp3	0.09577015163607344
Gtpbp4	0.04391357807834182
Gtpbp6	0.06015363498446793
Guk1	0.10814606741573037
Gusb	0.16779181184668987
Gxylt1	0.12001443782710702
Gyg	0.21383819122854808
Gys1	0.01717426150675521
Gzf1	0.1138261296660118
H13	0.0421610704367584
H1f0	0.04887435058687704
H1fx	0.06887322104713409
H2-DMa	0.2318840579710145
H2-Ke6	0.15915184011698758
H2-Oa	0.19680382534289675
H2-Ob	0.2438407019912251
H2-T24	0.010006557542434864
H2afx	0.012656758012076174
H2afy	0.016125564394753815
H6pd	0.10623946037099494
Haao	0.13798171129980405
Habp4	0.13618827160493827
Hace1	0.035066208925944094
Hacl1	0.13948800645031242
Hadh	0.0703347337037539
Hadha	0.17103813092351774
Hadhb	0.11955681525380055
Hagh	0.06904843696324288
Haghl	0.07190053285968029
Hars	0.05777953066456321
Hars2	0.1731156791616284
Hat1	0.1169799092676604
Haus1	0.17147644758890335
Haus2	0.6704021094264997
Haus7	0.21757105943152447
Haus8	0.2883635020317695
Havcr2	0.4278169014084507
Hax1	0.25077473182359955
Hbegf	0.20212567592765246
Hbp1	0.07621951219512195
Hbs1l	0.09199261373174417
Hccs	0.15777482437820392
Hcfc1	0.05137434554973822
Hcfc1r1	0.1800270717401113
Hcfc2	0.11792014856081708
Hck	0.07129455909943715
Hcls1	0.17564996829422952
Hcn2	0.0434968625213919
Hcst	0.2601547388781431
Hdac1	0.004426955238563699
Hdac10	0.21612103821572973
Hdac11	0.05617501764290755
Hdac2	0.0034769171334749853
Hdac3	0.002699386503067485
Hdac4	0.03467297084318361
Hdac5	0.05668398677373643
Hdac6	0.2742540999802411
Hdac7	0.10120481927710843
Hdac9	0.10548086866597726
Hdc	0.13360323886639675
Hddc2	0.1368260427263479
Hddc3	0.038504199017588336
Hdgf	0.2567660157588215
Hdhd2	0.1410795653697862
Hdhd3	0.2648290300069783
Hdlbp	0.020229007633587787
Heatr1	0.17176684881602916
Heatr3	0.13535142658315935
Heatr5a	0.11756593690742975
Heatr5b	0.035732175655368174
Heatr6	0.17933976261127596
Hebp1	0.10047779651489601
Heca	0.02708084428514536
Hectd1	0.01204227082821332
Hectd3	0.0222684703433923
Helz	0.10808292569298858
Hemk1	0.26564102564102565
Hepacam	0.046380090497737565
Herc1	0.03959208158368327
Herc2	0.038700760193503804
Herc4	0.04022526146419952
Herpud1	0.13254333991661182
Herpud2	0.1947643979057592
Hes1	0.024654088050314462
Hes6	0.09588042289464092
Hes7	0.1682747973755307
Hexb	0.2906916276651066
Hexdc	0.2435129740518962
Hexim1	0.14878542510121456
Hexim2	0.17242281527995815
Hfe	0.2463084749968979
Hgs	0.037260273972602745
Hgsnat	0.2394688644688645
Hhat	0.15373542536346627
Hibadh	0.10968379446640317
Hibch	0.1822065378900446
Hic2	0.07468452227659028
Hif1a	0.11958248241434083
Hif1an	0.0329481190066388
Higd1a	0.08872388623206644
Hinfp	0.16646206727228088
Hint1	0.05601933216168717
Hint2	0.1909524892020914
Hint3	0.3588243686688544
Hip1	0.0754273783113663
Hip1r	0.047532384113050004
Hipk1	0.04060913705583757
Hipk2	0.032711356830223456
Hipk3	0.12300743889479278
Hira	0.04937361827560795
Hist1h1c	0.02493684296308369
Hivep1	0.255325232308792
Hivep2	0.11444687045123725
Hivep3	0.18913822364699226
Hk1	0.05573997233748272
Hk2	0.040281579976535004
Hk3	0.13398180106683402
Hlf	0.025585324643977798
Hltf	0.16990571483548197
Hlx	0.08676449636700385
Hmbox1	0.012661789532920652
Hmbs	0.11087097471363734
Hmg20a	0.04794163626889005
Hmg20b	0.00752380687970238
Hmgb2	0.018801589727911957
Hmgcl	0.1082033215903372
Hmgcr	0.06268174474959612
Hmgn1	0.06122702434177844
Hmgn3	0.2973609802073516
Hmgxb3	0.14875216209537928
Hmgxb4	0.1136927988648457
Hmox1	0.10840636157091853
Hmox2	0.08758190826274573
Hnmt	0.21437578814627994
Hnrnpa0	0.01889092017062767
Hnrnpa1	0.0047169811320754715
Hnrnpa2b1	0.004658901830282862
Hnrnpab	0.06984667802385007
Hnrnpd	0.11670616113744076
Hnrnpf	0.021374787466601892
Hnrnph1	0.12506082725060827
Hnrnph2	0.014796102490075787
Hnrnph3	0.012563983248022336
Hnrnpl	0.015953757225433525
Hnrnpm	0.042227884965416816
Hnrnpr	0.005179430262671107
Hnrnpu	0.04226950354609929
Hnrnpul1	0.04534175501917437
Hook2	0.06786786786786786
Hopx	0.0026490132752030452
Hp1bp3	0.1304755211993441
Hpcal1	0.006459811500582442
Hpcal4	0.0020560747663551397
Hpgd	0.12494402149574566
Hpgds	0.18187712757335064
Hpn	0.08372495671531041
Hprt	0.05409356725146199
Hps1	0.12840612168719673
Hps3	0.2335540838852097
Hps4	0.30279960707269155
Hps5	0.2313300927971719
Hps6	0.2164687560833171
Hr	0.21689785624211846
Hrh2	0.14663372452130946
Hrh3	0.028239723878255418
Hs1bp3	0.29277963272120194
Hs3st2	0.029358995269939656
Hsbp1	0.0694476542639242
Hscb	0.28277868703400616
Hsd11b1	0.19366852886405955
Hsd17b10	0.15519861080963748
Hsd17b11	0.12384170936443913
Hsd17b12	0.2565985770025247
Hsd17b4	0.15863166268894194
Hsd3b7	0.09029126213592233
Hsdl1	0.06329113924050632
Hsdl2	0.1525693497044111
Hsf1	0.07860445565363597
Hsf2	0.06309148264984228
Hsp90aa1	0.0058756324465480654
Hsp90ab1	0.0024035251702496994
Hsp90b1	0.02534690101757632
Hspa13	0.08886389201349831
Hspa14	0.08719665271966527
Hspa1l	0.027878421900161033
Hspa2	0.0026041666666666665
Hspa4	0.04687133817670494
Hspa5	0.017637178051511757
Hspa9	0.015372168284789644
Hspb1	0.0859504132231405
Hspb11	0.20642201834862384
Hspb3	0.1212534059945504
Hspb6	0.06902882320543419
Hspbp1	0.025714285714285717
Hsph1	0.07493506493506494
Htatip2	0.20375985445724684
Htatsf1	0.18531328987628046
Htra1	0.049294879939016635
Htra2	0.3037383177570093
Htra3	0.04927837732414511
Htt	0.09677419354838712
Huwe1	0.03650586701434159
Hvcn1	0.12036561569271848
Hyal2	0.1738390882803198
Hyou1	0.07228250873643555
I830077J02Rik	0.5909707421042434
Iah1	0.18315432447710567
Iars	0.08475159016675261
Iars2	0.12351991388589885
Ibtk	0.1287250925762652
Icam1	0.29453572793274746
Icam2	0.2923742563547864
Icam5	0.10324594257178528
Ick	0.12233285917496445
Icmt	0.04343534057255677
Id1	0.02844984802431611
Id2	0.017894422904861318
Id3	0.02053844018873161
Ide	0.039068666140489344
Idh1	0.05997144217039505
Idh2	0.032890766445383225
Idh3a	0.0225825130283729
Idh3b	0.06489318823055219
Idh3g	0.03551797040169133
Idi1	0.16072160721607215
Idua	0.10611543332730236
Ier3	0.22290310225967064
Ier5	0.1819004524886878
Ier5l	0.05638384386012469
Iffo1	0.033060147242672595
Ifi35	0.2815017261219793
Ifnar1	0.3776913591956749
Ifnb1	0.5326100511285696
Ifngr1	0.5457927876359474
Ifngr2	0.4002450980392157
Ifrd1	0.06439199589533094
Ifrd2	0.10138844042621893
Ift122	0.07335223245924875
Ift140	0.12409125094008525
Ift172	0.04377390565235869
Ift20	0.017405817835002384
Ift27	0.18575166029382167
Ift46	0.042266053685303284
Ift52	0.1169160537661679
Igf1	0.12360387192851825
Igf1r	0.032956222331529755
Igf2	0.22488696677806166
Igf2bp3	0.05218216318785579
Igfbp2	0.1170092931568572
Igfbp4	0.06788559015206372
Igfbp7	0.14896551724137932
Ighmbp2	0.14053695724229368
Igsf21	0.03683654607869026
Igsf6	0.6101854024876789
Igsf8	0.1291490645745323
Ik	0.011792855922064605
Ikbip	0.1959052026363764
Ikbkb	0.0570215347285411
Ikbke	0.08855089071778313
Ikbkg	0.055946333203074114
Ikzf1	0.05599704306043245
Ikzf5	0.04413407821229051
Il10ra	0.4131115931549771
Il12b	0.2659696544689532
Il13ra1	0.31993983669961323
Il15	0.3390302066772655
Il15ra	0.5206111271259729
Il16	0.21794145420207744
Il17ra	0.1866183759054518
Il18	0.39391623356771627
Il18bp	0.4259154929577465
Il1a	0.4568406687137495
Il1b	0.3895822029300055
Il1r2	0.3844509751536201
Il1rl2	0.2994186046511628
Il1rn	0.22131541046567446
Il21r	0.30031522793404464
Il27	0.328149300155521
Il34	0.2503278258589037
Il4i1	0.11976007548187087
Il4ra	0.3599219892735251
Il6ra	0.4127694663682413
Il6st	0.17330503183918095
Il7r	0.4023533257068149
Ildr1	0.18552943320575907
Ilf3	0.051302541153907616
Ilk	0.005261839138060636
Ilkap	0.06575278810408923
Ilvbl	0.1335275968460747
Immp2l	0.12589641434262944
Immt	0.16280353200883002
Imp3	0.020476131738004198
Imp4	0.01192269076305221
Impa1	0.08934035001835759
Impa2	0.08861756597085466
Impact	0.1509405568096313
Impad1	0.097182734556733
Impdh1	0.017348203221809168
Impdh2	0.01018867924528302
Incenp	0.1982354255081528
Inf2	0.14055338652181296
Ing1	0.04594227923038974
Ing2	0.023918396060499468
Ing3	0.02628042407047932
Ing4	0.026686074721009215
Ing5	0.25733037845209683
Inha	0.2591990241919089
Ino80	0.03699923449859658
Ino80c	0.0952957803351504
Ino80d	0.08965728274173806
Ino80e	0.1252463716179896
Inpp1	0.1320754716981132
Inpp4a	0.03997552518866
Inpp4b	0.10068792995622264
Inpp5a	0.04552107728337236
Inpp5b	0.15037593984962405
Inpp5d	0.08453436807095344
Inpp5e	0.128653899019518
Inpp5f	0.09667558272831486
Inpp5k	0.21792411043850585
Inppl1	0.039111274329783334
Insig1	0.13265002970885326
Insig2	0.024144547489606653
Insr	0.029215249574217218
Ints1	0.03320544122776421
Ints10	0.03595754791699668
Ints12	0.11659841002168153
Ints3	0.01569506726457399
Ints4	0.03912042955765788
Ints5	0.06604985864816243
Ints7	0.03571428571428571
Ints8	0.049391385767790265
Ints9	0.025211739216072483
Ip6k1	0.0333256190696598
Ip6k2	0.04471903501029715
Ip6k3	0.18643833724623676
Ipmk	0.1077341532639546
Ipo11	0.039285714285714285
Ipo13	0.012372409526755336
Ipo4	0.17073970805314087
Ipo5	0.016289233214143824
Ipo7	0.006396063960639607
Ipo8	0.06873578160545986
Ipo9	0.015655577299412915
Ipp	0.07090239410681401
Ippk	0.09698857736240914
Iqgap1	0.03930614504521129
Iqgap3	0.15962004097597315
Iqsec1	0.03817576223417884
Iqsec2	0.01505927587311759
Iqsec3	0.1080110497237569
Irak1	0.1893412777226084
Irak2	0.2243002077985576
Irak4	0.08575516408834838
Ireb2	0.10148514851485148
Irf1	0.11373578302712163
Irf2	0.08776239392585977
Irf2bp1	0.024693140794223828
Irf2bp2	0.1384536784741144
Irf3	0.2542360117478726
Irf4	0.07052573731452648
Irf5	0.12379297025878715
Irf7	0.1882723156036534
Irf8	0.06163287086446104
Irf9	0.3209421567056562
Irgq	0.13146950092421442
Irs2	0.049894258635544766
Isca2	0.21669931439764936
Iscu	0.04491481672689727
Isg15	0.1874412041392286
Isg20	0.17589934132747848
Isg20l2	0.25078776645041706
Isoc1	0.04758789860997547
Isyna1	0.03832060120489409
Itch	0.05256207078711042
Itfg1	0.11786833855799375
Itfg2	0.10591961987725204
Itga5	0.09845201238390093
Itga6	0.05609475242638592
Itga9	0.10094637223974763
Itgae	0.3545232273838631
Itgal	0.238530875824028
Itgav	0.07696704134120784
Itgax	0.24653632008286935
Itgb1	0.06813869242711748
Itgb1bp1	0.035167328417470216
Itgb5	0.09172453703703703
Itgb7	0.1249793080615792
Itm2a	0.04534461910519952
Itm2b	0.027077614175193408
Itm2c	0.02723236309817464
Itpa	0.06076144084091783
Itpk1	0.02921108742004265
Itpka	0.0462535843411046
Itpkb	0.2217279726261762
Itpkc	0.2600036543029417
Itpr2	0.0223701440419031
Itpr3	0.02093446601941748
Itpripl1	0.13577981651376148
Itpripl2	0.13762486126526086
Itsn1	0.0478126209833527
Itsn2	0.07936507936507936
Ivd	0.08471488431408271
Ivns1abp	0.04578313253012048
Iws1	0.09165085388994308
Jag2	0.059948979591836725
Jagn1	0.027588090685605027
Jak1	0.05194017784963621
Jak2	0.06049891966214889
Jak3	0.06570465865807207
Jam2	0.25801338499471643
Jam3	0.16549069916613213
Jarid2	0.08929517753047164
Jdp2	0.029265155169641423
Jmjd1c	0.1484688489968321
Jmjd4	0.08555399719495092
Jmjd6	0.019796682718031037
Jmjd7	0.0761891592920354
Jmjd8	0.1228477461791449
Jmy	0.13523973339066864
Josd1	0.02841260037059913
Josd2	0.04121687929342492
Jph3	0.0361344537815126
Jph4	0.03553113553113553
Jtb	0.14256198347107438
Jun	0.023411371237458192
Junb	0.04616384915474643
Jund	0.045874020817684304
Jup	0.007106280698087573
Kalrn	0.009683794466403162
Kank2	0.08622484385843164
Kank3	0.13077939233817698
Kars	0.0920686456400742
Kat2a	0.017973568281938326
Kat2b	0.07510173880873104
Kat5	0.0019230769230769234
Katna1	0.07323595967907838
Katnb1	0.0313558074488444
Kazn	0.1032608695652174
Kbtbd2	0.017407118732138217
Kbtbd4	0.021912350597609563
Kcmf1	0.0519705500216544
Kcna7	0.03323794849218578
Kcnab2	0.07715549800366893
Kcnab3	0.07469775474956822
Kcnc4	0.03873424369747898
Kcnd1	0.03748687959214275
Kcnh3	0.036782061369000786
Kcnh4	0.09714609714609716
Kcnip2	0.038592806510895236
Kcnip3	0.10926821776856332
Kcnj10	0.006589492430988424
Kcnj4	0.00879765395894428
Kcnj9	0.007502420135527589
Kcnk12	0.007268951194184839
Kcnk13	0.08269896193771628
Kcnk6	0.09393499385680776
Kcnmb4	0.06242720708129512
Kcnn4	0.10305555555555557
Kcnq2	0.027195109096658586
Kcp	0.17509471256794598
Kctd10	0.009867009867009866
Kctd11	0.10867596449918493
Kctd12	0.0043003046049095136
Kctd13	0.04673051519154557
Kctd17	0.07689311311935182
Kctd18	0.23290692545213934
Kctd2	0.03306903887062464
Kctd20	0.06947247045258001
Kctd21	0.0021863897239682976
Kctd3	0.038565868616582136
Kctd5	0.041427203065134095
Kctd6	0.006623613180990229
Kdelr1	0.0034201954397394137
Kdelr2	0.013581998783701602
Kdm1a	0.02745463006049325
Kdm1b	0.0983234369542438
Kdm2a	0.03873347679065478
Kdm2b	0.049781365623948866
Kdm3a	0.1024590163934426
Kdm3b	0.0868969298245614
Kdm4b	0.05500352586704276
Kdm4c	0.15916770407255912
Kdm5a	0.04728546409807355
Kdm5b	0.06498763211153588
Kdm5c	0.06254907092384193
Kdm6a	0.09633911368015413
Kdm6b	0.09390243902439024
Kdr	0.14715252887295896
Kdsr	0.0820863616930312
Khdrbs1	0.08137808137808138
Khdrbs3	0.027565392354124748
Khk	0.21858449687048626
Khnyn	0.21892426695448824
Khsrp	0.034468664850136235
Kidins220	0.04712789590606157
Kif13a	0.0551314673452078
Kif13b	0.08351479441526835
Kif1a	0.01403378042722305
Kif1b	0.034039514401333015
Kif1c	0.057051402749011486
Kif21b	0.025501571186850376
Kif2a	0.025809593377160944
Kif3a	0.01489586079620353
Kif3b	0.01730038022813688
Kif3c	0.03326720585991149
Kif5a	0.017988552739165987
Kif5b	0.02838427947598253
Kif5c	0.0121300339640951
Kifap3	0.01647254575707155
Kifc2	0.15128339444735464
Kifc3	0.040829897592764994
Kin	0.059210526315789484
Klc1	0.017140552530752168
Klc2	0.028330569375345494
Klc4	0.04366347177848776
Klf10	0.17262614223281686
Klf11	0.28537735849056606
Klf13	0.03215859030837005
Klf15	0.10575617702959544
Klf16	0.05832865956253504
Klf2	0.050723510191380106
Klf3	0.03245192307692308
Klf4	0.08453201970443351
Klf6	0.0379545815467683
Klf7	0.05225163286352698
Klhdc10	0.03341164186896372
Klhdc2	0.04249363867684479
Klhdc3	0.03794749403341289
Klhdc4	0.14139150943396228
Klhdc8b	0.031471090509880464
Klhl15	0.006823684789786485
Klhl18	0.014606048138243162
Klhl2	0.02219006271104679
Klhl21	0.012755102040816323
Klhl22	0.037317543376480314
Klhl24	0.007444168734491316
Klhl25	0.027340129749768304
Klhl26	0.042134499468147985
Klhl36	0.06799037304452467
Klhl5	0.020633397312859885
Klhl6	0.045663656500255584
Klhl7	0.02498798654493032
Klhl8	0.03960905349794239
Klhl9	0.013077790304396842
Klk8	0.20237428603427035
Klrd1	0.5133784655061251
Kpna1	0.03382594417077176
Kpna3	0.012702893436838392
Kpna4	0.02261640798226164
Kpna6	0.010135135135135134
Kpnb1	0.01125216387766878
Kptn	0.05759546789760805
Kras	0.14654654654654656
Krba1	0.4431999999999999
Kremen1	0.06795761782974058
Kri1	0.04797891036906855
Krr1	0.0599424352396446
Krtcap2	0.020395356134295575
Ksr1	0.07138625592417061
Kti12	0.226218888510058
Ktn1	0.18373555059825594
L3mbtl2	0.08622092077436147
Lactb	0.1210369591872482
Lactb2	0.19378463974663498
Lag3	0.4952334392569054
Lage3	0.4425654515846173
Lair1	0.6103233125354509
Lamb2	0.12750861544698966
Lamc1	0.061590524534686976
Lamp1	0.2981675392670157
Lamp2	0.5767961411525768
Lamtor2	0.007442629729170974
Lamtor3	0.025899912203687443
Lancl1	0.09018567639257297
Lap3	0.0925818322680612
Laptm4a	0.039240506329113925
Laptm4b	0.08669623059866963
Larp1	0.13190370220513856
Larp4	0.18161024702653247
Larp4b	0.1538275778797392
Lars	0.08467223650385604
Lars2	0.13476888806385745
Las1l	0.33320957861518474
Lasp1	0.02657342657342657
Lat2	0.282967321634969
Lats1	0.06175729204177169
Layn	0.22366775081310986
Lbh	0.10208105147864184
Lbr	0.15250862755508365
Lbx1	0.020712655783745832
Lbx2	0.1808133767890038
Lcat	0.13714977516430302
Lck	0.022352772603524862
Lclat1	0.091776110068793
Lcmt1	0.11311053984575838
Lcmt2	0.25018684603886393
Lcn2	0.2755954222084751
Lcorl	0.18386816999132696
Lcp1	0.028179458657767886
Lcp2	0.16544684129429893
Ldb1	0.0028686173264486515
Ldha	0.06436898124683223
Ldhb	0.017437961099932932
Ldlr	0.10717646052519032
Ldlrap1	0.05676807760141093
Lemd2	0.06789328426862926
Lemd3	0.17432246210381258
Leng1	0.22588281712369304
Leng8	0.07526588491955276
Leng9	0.22634745871207276
Leo1	0.03246247915508616
Leprot	0.10444716442268462
Leprotl1	0.2658038147138964
Letm1	0.10184231605446847
Letmd1	0.2906478447189312
Lfng	0.038046350117007625
Lgals1	0.057537012113055175
Lgals3	0.16215022091310752
Lgals8	0.1925403225806452
Lgi2	0.02567287784679089
Lgi3	0.025374105400130118
Lgi4	0.06193157210913815
Lgmn	0.11032676761926448
Lhfpl2	0.11361603149042765
Lhpp	0.0992040932347925
Lias	0.09142966214926512
Lif	0.1278918918918919
Lifr	0.19536903039073805
Lig1	0.12835691596881318
Lig3	0.15355991069213593
Lima1	0.2193758733115976
Limd1	0.23997147441611694
Limd2	0.022065217391304345
Limk1	0.025394967817437098
Limk2	0.09739438401214268
Lims2	0.06282792950356518
Lin37	0.03556208670095518
Lin54	0.062163133309378366
Lin7b	0.00878626890069473
Lingo1	0.003923900118906064
Lipa	0.2409941796444864
Lipe	0.12420532140334352
Liph	0.2105614973262032
Lipt2	0.11411700082394945
Litaf	0.0884515570934256
Lix1l	0.040320679085121436
Llgl1	0.07234158281207505
Llph	0.09361338148640944
Lman1	0.10024578651685392
Lman2	0.028436592449177157
Lman2l	0.12399432087079985
Lmbr1l	0.047619047619047616
Lmbrd1	0.051983388228555055
Lmna	0.01916750107280789
Lmnb1	0.02952320808335965
Lmnb2	0.04387210497967977
Lmo2	0.03619096509240247
Lmtk3	0.0957258223360252
Lnpep	0.1591285815770779
Lonp1	0.04066401618190695
Lonp2	0.04645476772616137
Lonrf1	0.12016175621028308
Lonrf3	0.23376068376068376
Loxl3	0.07435015290519878
Lpar6	0.06610849467992325
Lpcat1	0.07348130841121495
Lpcat2	0.11526032315978453
Lpcat3	0.1785805138641567
Lpcat4	0.08371642874425357
Lpgat1	0.14236311239193086
Lpin1	0.07996323529411764
Lpin2	0.1037229116503056
Lpl	0.07839388145315486
Lpxn	0.22058449809402794
Lrba	0.11840866290018832
Lrch1	0.17680491551459296
Lrch3	0.174762020990969
Lrfn1	0.027222222222222224
Lrfn3	0.025565262076053447
Lrfn4	0.023021173795651557
Lrig2	0.12798153372659654
Lrig3	0.12244564328919405
Lrmp	0.21236279607163489
Lrp1	0.011397105903444742
Lrp10	0.16126885536823427
Lrp12	0.05554695961627727
Lrp3	0.04076054664289958
Lrp4	0.032700421940928266
Lrp6	0.022373999057936883
Lrpap1	0.09415337889141988
Lrpprc	0.2651154891304348
Lrrc14	0.03315496799916064
Lrrc20	0.03703952224384352
Lrrc25	0.22415481195645914
Lrrc28	0.14976512848853274
Lrrc39	0.23604060913705585
Lrrc4	0.03266331658291457
Lrrc40	0.15872509960159362
Lrrc41	0.07757009345794393
Lrrc42	0.12042165445774525
Lrrc45	0.09547900968783636
Lrrc47	0.06491670873296314
Lrrc4b	0.014225205785982575
Lrrc51	0.28557784145176696
Lrrc56	0.37803247373447946
Lrrc58	0.09292929292929293
Lrrc59	0.03578838174273859
Lrrc61	0.08622892181911089
Lrrc8b	0.036935554581323984
Lrrc8c	0.02001361470388019
Lrrc8d	0.026657824933687003
Lrrfip1	0.29966500862856565
Lrrfip2	0.050034114168751434
Lrrk1	0.07868265123329199
Lrsam1	0.08496555450493043
Lrwd1	0.14356435643564355
Lsamp	0.03619712167466201
Lsg1	0.14181264280274186
Lsm1	0.028831562974203338
Lsm11	0.13083475298126065
Lsm14a	0.08961892247043364
Lsm14b	0.05398025624868725
Lsm2	0.011707317073170732
Lsm4	0.013437364542696142
Lsp1	0.2030231716147719
Lsr	0.11082390953150242
Lss	0.10215453194650817
Lst1	0.366109832949885
Lta4h	0.07537982080249317
Ltb	0.25883910001890714
Ltbp3	0.03238537434706906
Ltbp4	0.09390298175344904
Ltbr	0.34482220835932625
Ltc4s	0.08894838613714115
Ltf	0.2966014418125644
Ltn1	0.14751525719267652
Ltv1	0.13697974804656354
Luc7l	0.035430224150397684
Luc7l2	0.05757501829714565
Luc7l3	0.05035443656807626
Luzp1	0.22839116719242905
Lxn	0.13250854631287645
Ly6g6d	0.42008700586343867
Ly6g6e	0.24457483468380364
Ly6h	0.10566037735849056
Ly86	0.3084081632653061
Ly9	0.6304670126019274
Ly96	0.455386289445049
Lyar	0.12015681149950998
Lyl1	0.15399399399399402
Lyn	0.029759891782211705
Lynx1	0.06390210740992522
Lypd1	0.06443669197619535
Lypd6	0.05966643175945501
Lypla1	0.09533514492753624
Lypla2	0.02097661623108666
Lyplal1	0.2425597798038878
Lyrm2	0.0694103194103194
Lyve1	0.4308532147189649
Lzic	0.05109606705351386
Lztr1	0.029988052568697732
Lzts2	0.0669934640522876
M6pr	0.08352916043580431
Macf1	0.09324228867435837
Macrod1	0.10343377715487036
Mad1l1	0.060374978498939275
Mad2l1bp	0.2571385632702134
Mad2l2	0.01119645879442781
Madd	0.048508312457299016
Maea	0.005997818974918211
Maf	0.05902192242833053
Maf1	0.028912179255511383
Mafb	0.021089958939902943
Maff	0.03880266075388026
Mafg	0.005535872453498672
Mag	0.03715620134924753
Maged1	0.1907424666045356
Maged2	0.2571041948579161
Magi1	0.06544502617801047
Magohb	0.01877738368453996
