Gene name	sscrofa_dNdS
Hdac7	0.09101575595038552
Hdac8	0.07095115681233932
Hdac9	0.10924586776859503
Hdc	0.114507299270073
Hddc2	0.10016075182391493
Hddc3	0.19672718585762064
Hdgf	0.19828937990021386
Hdhd2	0.1041598427775958
Hdhd3	0.21823484656353032
Heatr1	0.19054266271156867
Heatr3	0.1280193236714976
Heatr5b	0.03383740080850426
Heatr6	0.164864415238729
Hebp1	0.10853722019781364
Heca	0.03442276624829129
Hectd1	0.013192612137203168
Hectd3	0.01615607376924249
Helz	0.0988749459108611
Hemk1	0.2850678733031674
Hepacam	0.0625113574413956
Herc1	0.035815002820078955
Herc2	0.04470549844999185
Herc3	0.0453416149068323
Herc4	0.03836251287332647
Herpud1	0.14271026115566526
Herpud2	0.19251159708416168
Hes1	0.03041722745625841
Hes6	0.11838665504792732
Hes7	0.1299802204012433
Hexa	0.22180870859694826
Hexb	0.3444279346210996
Hexdc	0.09865412256631388
Hexim1	0.10959885386819483
Hexim2	0.12015868044681073
Hfe	0.17797991933407706
Hgs	0.0945341373273682
Hhat	0.215749578888265
Hibadh	0.16102581995812978
Hibch	0.1621700452092752
Hic2	0.09417433201927287
Hif1a	0.11278549564398398
Hif1an	0.02368421052631579
Higd2a	0.10604041749944483
Hint1	0.07393561786085151
Hint3	0.4424752177831181
Hip1	0.08608479720408352
Hipk1	0.039699570815450634
Hipk2	0.030658532770217423
Hipk3	0.12742450282347165
Hira	0.08663169607375616
Hist1h2bk	0.0029319965951007283
Hivep1	0.2435460301997077
Hivep2	0.09777578743095984
Hk1	0.054618213281419005
Hk2	0.035048646114171834
Hk3	0.16350098769184016
Hlf	0.019430436072382082
Hltf	0.15954212126632086
Hlx	0.11212863379831754
Hmbox1	0.01945636623748212
Hmbs	0.09510319708619992
Hmg20b	0.007729829144121331
Hmgb2	0.02432590855803048
Hmgcl	0.1420038012489818
Hmgcr	0.06025459688826024
Hmgn3	0.2399037175715432
Hmgxb3	0.11025537089582488
Hmgxb4	0.12835707981339048
Hmox1	0.10167768174885614
Hnmt	0.1733961417676088
Hnrnpa0	0.01861742713261102
Hnrnpa1	0.003956177723676202
Hnrnpc	0.028941355674028942
Hnrnpd	0.0971264367816092
Hnrnph1	0.2267441860465116
Hnrnph2	0.013389941214892228
Hnrnph3	0.010550996483001172
Hnrnpl	0.008451299387280795
Hnrnpm	0.04977203647416414
Hnrnpr	0.010572366022602987
Hnrnpu	0.03005332040717401
Hnrnpul1	0.0393633039363304
Homer3	0.04863997666447896
Hook2	0.06632288774295914
Hp	0.15875805506736965
Hp1bp3	0.12362637362637365
Hpcal1	0.0035211267605633804
Hpcal4	0.002889034799737361
Hpgd	0.07973321206609066
Hpgds	0.16874273376515528
Hpn	0.09580541077190373
Hprt	0.065373260227752
Hps1	0.24191063174114025
Hps3	0.208290997764682
Hps4	0.2912966252220249
Hr	0.2663958212420197
Hrh2	0.17037705575611714
Hrh3	0.024108148704468643
Hs1bp3	0.2337329920517311
Hs2st1	0.020305113880532875
Hs3st2	0.032332231642477366
Hsbp1	0.06131609659754018
Hscb	0.2303580972741849
Hsd11b1	0.15825290769611486
Hsd17b10	0.15140775743256546
Hsd17b11	0.15128044971892568
Hsd17b12	0.30902543326581144
Hsd17b4	0.1947268654144408
Hsd3b7	0.08514172983075485
Hsdl1	0.05879650895728066
Hsdl2	0.12987843889955214
Hsf1	0.06880601329864122
Hsf2	0.07162885546775427
Hsp90ab1	0.002479082739386427
Hsp90b1	0.03447200124785525
Hspa13	0.07548026017243988
Hspa14	0.09273523636912852
Hspa1l	0.026056252282966028
Hspa4	0.048038277511961734
Hspa5	0.07171881349045102
Hspa8	0.0020597322348094747
Hspa9	0.02005842259006816
Hspb1	0.0616432219335185
Hspb11	0.2793522267206478
Hspb3	0.103778677462888
Hspb6	0.05297753360149122
Hspbp1	0.03481264948179644
Hsph1	0.0891155549590659
Htatip2	0.2410977939899253
Htatsf1	0.36001877053026754
Htra1	0.053820598006644516
Htra2	0.20884077582318447
Htra3	0.030347456384694323
Htt	0.07636706473915778
Huwe1	0.03314590115418763
Hvcn1	0.12362301101591187
Hyal2	0.12441828633999452
Hyou1	0.07681818181818181
I830077J02Rik	0.5156212448930545
Iah1	0.20918294595750747
Iars	0.08687782805429865
Iars2	0.1419886517157525
Ibtk	0.13650412087912087
Icam1	0.25037180730682185
Icam5	0.0942999446596569
Ick	0.09928263988522236
Icmt	0.023428842805129017
Icosl	0.2363783129288309
Id1	0.05493213636849418
Id2	0.03050684602450156
Id3	0.04887820512820513
Ide	0.03610042147700202
Idh1	0.044125560538116594
Idh2	0.023038820412394887
Idh3a	0.013268608414239484
Idh3b	0.07232500970371328
Idh3g	0.020502264306298888
Idi1	0.08751731301939057
Ids	0.12740333826325798
Idua	0.12134810880117225
Ier3	0.17754022481816178
Ier3ip1	0.03904485317844466
Ier5	0.1648749849015582
Ier5l	0.047735021919142716
Iffo1	0.034896705750977114
Ifi35	0.30792377131394183
Ifnar1	0.4054776219104877
Ifnar2	0.5291452111225541
Ifnb1	0.4990617283950618
Ifngr1	0.4717798594847775
Ifngr2	0.4622356495468278
Ifrd1	0.09051821679112923
Ifrd2	0.06933744221879816
Ift122	0.09774543378995433
Ift140	0.08611850217405413
Ift172	0.05148159233762346
Ift20	0.017005988023952097
Ift27	0.19816362888858435
Ift46	0.0373190214677983
Ift52	0.04714595375722544
Igbp1	0.23699289479715796
Igf1	0.11952014218009475
Igf1r	0.025553447185325744
Igf2bp3	0.18824786324786325
Igfbp2	0.16652345763876955
Igfbp4	0.05949541860173215
Igfbp7	0.14457486401374178
Igsf21	0.05710886377156455
Igsf6	0.4706065803835959
Igsf8	0.11533012184754887
Ik	0.016433853738701727
Ikbip	0.17717488218061392
Ikbke	0.10441192650456596
Ikbkg	0.03522421237122216
Ikzf1	0.07621186104873863
Ikzf5	0.04340362923001472
Il10ra	0.4557216430096722
Il12b	0.3057726587138352
Il13ra1	0.3322974932670396
Il15	0.242141260028936
Il15ra	0.7326110219368646
Il16	0.17847805146552911
Il17ra	0.1691644426195853
Il18	0.4236618004866181
Il18bp	0.3328270554880518
Il1a	0.5141132611397125
Il1rl2	0.3270440251572327
Il21r	0.2866081340195781
Il27	0.3374321303098052
Il34	0.22012862461920346
Il4i1	0.13234384662956092
Il4ra	0.3379662840746055
Il6ra	0.3674050923798143
Il6st	0.16129766647694935
Il7r	0.3751909987498264
Ildr1	0.2520252025202521
Ilf2	0.011898980087421077
Ilf3	0.07032181168057211
Ilk	0.030847991598844837
Ilkap	0.06483899042645777
Ilvbl	0.16462906362878574
Immp2l	0.09796000807917593
Immt	0.17489390216662942
Imp3	0.016377741595632603
Imp4	0.027066323677441
Impa1	0.11337172104926425
Impad1	0.059128793835508724
Impdh1	0.009186706295595785
Incenp	0.15171494704355756
Ing1	0.06270825367345824
Ing2	0.01320083061406111
Ing3	0.02494269920453013
Ing4	0.15244940419897865
Ing5	0.06287526906083607
Inha	0.18244937319189972
Ino80	0.03629764065335754
Ino80b	0.033310360670801745
Ino80c	0.08049242424242423
Ino80d	0.09215514727325752
Ino80e	0.14241486068111456
Inpp1	0.13285896346644008
Inpp4a	0.04107021131561009
Inpp4b	0.10557888422315537
Inpp5a	0.0567948341649545
Inpp5b	0.15794156903455436
Inpp5d	0.07259325441143623
Inpp5e	0.11818506974605285
Inpp5f	0.0873114463176575
Inpp5k	0.3069293660367243
Inppl1	0.04339167802117179
Insig1	0.09018836811061076
Insig2	0.030649515642369382
Insr	0.034589041095890415
Ints1	0.03598394667029454
Ints12	0.131135878586673
Ints3	0.016528925619834708
Ints5	0.06519208381839348
Ints7	0.03759189901511999
Ints8	0.043451013160643405
Ints9	0.02368
Ip6k1	0.025541795665634668
Ip6k2	0.05028075548749362
Ip6k3	0.17061385599564444
Ipmk	0.09688849518325766
Ipo11	0.03834219858156028
Ipo13	0.01732473811442385
Ipo4	0.15359261700725116
Ipo5	0.01485238181488861
Ipo7	0.007561436672967866
Ipo8	0.06306306306306306
Ipo9	0.029205458487437826
Ipp	0.05545252225519288
Ippk	0.10307637906647807
Iqgap1	0.04668265387689849
Iqgap3	0.12774662827701164
Iqsec1	0.0421519117798619
Iqsec2	0.013831258644536654
Iqsec3	0.061982342768726675
Irak1	0.17065727699530514
Irak2	0.22134654357126773
Irak4	0.1195157284768212
Ireb2	0.0939499709133217
Irf1	0.14482651796778193
Irf2	0.06778834430626676
Irf2bp1	0.03475080018289895
Irf2bp2	0.1471466750510926
Irf3	0.1845598052305034
Irf4	0.053253716792590784
Irf5	0.0915673555589078
Irf7	0.1832085699535364
Irf9	0.2732101361071152
Irgq	0.15451092117758786
Irs2	0.052989130434782615
Isca2	0.228287841191067
Iscu	0.08987140586620429
Isg15	0.1236829565309472
Isg20	0.12585258525852586
Isg20l2	0.23421588594704684
Isoc1	0.03784246575342466
Isy1	0.013566475731082306
Isyna1	0.030426186291739894
Itch	0.04642381163927143
Itfg1	0.1530317613089509
Itfg2	0.13389013259858792
Itga5	0.09497300944669368
Itga6	0.08289567068843151
Itga9	0.08344509015049917
Itgae	0.2777857863629811
Itgal	0.2525057825751735
Itgav	0.07150837988826815
Itgb1	0.0525984251968504
Itgb1bp1	0.11328298533984894
Itgb3	0.09630146545708304
Itgb5	0.0971706201771935
Itgb7	0.1290718277225024
Itm2a	0.0637901861252115
Itm2b	0.03681546249424759
Itm2c	0.033494244337170444
Itpa	0.0979559748427673
Itpk1	0.03789887088856162
Itpkc	0.23708159802560544
Itpr2	0.028324154209284032
Itpr3	0.019111483654652137
Itprip	0.12364405221548078
Itpripl1	0.10786478681841344
Itpripl2	0.10281356823560348
Itsn1	0.060240963855421686
Itsn2	0.07654174102716638
Ivd	0.1281919671500064
Ivns1abp	0.08134972534658645
Iws1	0.09152324272156988
Jag2	0.052891894619965685
Jak1	0.04146426092990978
Jak2	0.041681139284473784
Jak3	0.0675644478645633
Jam2	0.23734439834024895
Jam3	0.14017547439298106
Jarid2	0.08082215641874238
Jdp2	0.010001298869983114
Jmjd1c	0.14933382679496668
Jmjd4	0.11887586414186956
Jmjd6	0.013716245177882554
Jmjd8	0.1296931772305208
Jmy	0.12465116279069767
Josd1	0.026378896882494004
Jph4	0.048071096748131696
Jtb	0.2875707213578501
Junb	0.030055442077618913
Jup	0.007305113579505655
Kank2	0.09912845157611797
Kank3	0.14994648243650868
Kars	0.08524156187954998
Kat2a	0.014263074484944531
Kat2b	0.06777205408886026
Katna1	0.06934518060652888
Katnb1	0.08332426846513652
Kazn	0.09662847069193478
Kbtbd2	0.018366840407048897
Kbtbd4	0.014860539551897575
Kcmf1	0.07378223495702006
Kcna7	0.03153153153153153
Kcnab2	0.08427224649344678
Kcnab3	0.10280546327057956
Kcnc4	0.02625704262783034
Kcnd1	0.029693924166285975
Kcnh3	0.04528745772680488
Kcnh4	0.09084153817573844
Kcnip2	0.029449754585378456
Kcnip3	0.0933737012316796
Kcnj10	0.009351620947630923
Kcnj4	0.009079983976498864
Kcnj9	0.006059885931558936
Kcnk13	0.06484776591538156
Kcnk6	0.14119359534206696
Kcnmb4	0.06432139883430475
Kcnq2	0.02418127952598287
Kcp	0.16668953217176566
Kctd10	0.007566484922666072
Kctd11	0.08596543504171633
Kctd12	0.028329534353630736
Kctd13	0.05132013201320132
Kctd17	0.07931410567135239
Kctd2	0.023835153006304784
Kctd20	0.09756888168557536
Kctd21	0.003369485100558071
Kctd3	0.046508996265701034
Kctd5	0.2852751756440281
Kctd6	0.006697923643670463
Kdm1a	0.021594302779692168
Kdm1b	0.1074977416440831
Kdm2a	0.051454741379310345
Kdm2b	0.051957195156294
Kdm3a	0.1002012972489376
Kdm4a	0.04766525166767738
Kdm4b	0.08645281843662411
Kdm4c	0.16542574793556247
Kdm5a	0.041422684883973104
Kdm5b	0.07130570758405004
Kdm5c	0.053167420814479636
Kdm6a	0.08577633007600435
Kdm6b	0.08481303530394818
Kdr	0.12491835401698236
Kdsr	0.10646866347847972
Khdrbs1	0.07921611923820038
Khdrbs3	0.12128279883381925
Khk	0.16757137112987533
Khnyn	0.16154080389768574
Khsrp	0.033126293995859216
Kidins220	0.04312469196648596
Kif13a	0.055104335874047235
Kif1a	0.01249566122874002
Kif1b	0.030537544446768462
Kif1c	0.04297872340425532
Kif21b	0.026100835602290862
Kif2a	0.02011986301369863
Kif3a	0.013236499941431414
Kif3b	0.018305084745762715
Kif3c	0.03712325410438618
Kif5a	0.034667767230705734
Kif5b	0.019888991674375574
Kif5c	0.013116171807437302
Kifap3	0.03227360308285163
Kifc2	0.12385165022116365
Kifc3	0.03141135972461274
Kin	0.03973432766254952
Klc1	0.02674010217113666
Klc2	0.043829167133729405
Klc4	0.048255813953488366
Klf10	0.14843886272457701
Klf11	0.2938403519798869
Klf13	0.035745314633238184
Klf15	0.09353915354733183
Klf16	0.04397090066310436
Klf2	0.04568933710490715
Klf3	0.05062458908612755
Klf4	0.07018826539937853
Klf6	0.0504140282513395
Klf7	0.0595703125
Klhdc10	0.037894736842105266
Klhdc2	0.09499683343888536
Klhdc3	0.019165323302883758
Klhdc4	0.11092819065537783
Klhdc8b	0.055290373906125685
Klhl15	0.017284464806330696
Klhl18	0.01298935594443442
Klhl2	0.01150392817059484
Klhl21	0.02278742495642631
Klhl22	0.030096030096030093
Klhl24	0.010112359550561795
Klhl25	0.02599404635339145
Klhl26	0.04828319054260477
Klhl36	0.049106149395445435
Klhl5	0.019537120529005112
Klhl7	0.035252901248084084
Klhl8	0.039248063000127016
Klhl9	0.010896111215479991
Klk8	0.12707291392471706
Klrd1	0.4425553838227718
Kpna1	0.0196078431372549
Kpna4	0.017022696929238988
Kpna6	0.012185215272136472
Kpnb1	0.0110397946084724
Kptn	0.05619198103890974
Kras	0.150164338537387
Krba1	0.377442071785552
Kremen1	0.06514303482587065
Kri1	0.060608012366353214
Krr1	0.05137348124669836
Krtcap2	0.011135481693942972
Ksr1	0.06707460578959755
Kti12	0.18313917073781785
Ktn1	0.1651595290905989
L3mbtl2	0.0686729418003447
Lactb	0.1138970829236316
Lactb2	0.19980475105759846
Lag3	0.4836115021114015
Lair1	0.6070629438661348
Lamb2	0.11437456807187285
Lamc1	0.052127659574468084
Lamp1	0.1271574498062698
Lamp2	0.4667759237187128
Lamtor2	0.006798970966556414
Lamtor3	0.055792634740003164
Lancl1	0.102311939268461
Lap3	0.0830258302583026
Laptm4a	0.04776422764227642
Laptm4b	0.10594170403587444
Larp1	0.10604717148430573
Larp4	0.17090984974958262
Lars	0.09574132492113564
Lars2	0.121384542437174
Las1l	0.2803354441211706
Lasp1	0.09514157973174366
Lat2	0.22598977078992236
Lats1	0.06871124518183341
Layn	0.19843627834245509
Lbr	0.16345282774686162
Lbx1	0.010069977811913296
Lbx2	0.1553387415040561
Lcat	0.13835983000157406
Lck	0.03455949731640267
Lclat1	0.12280383988407895
Lcn2	0.2235170419696837
Lcp1	0.02572760894034411
Lcp2	0.19028132992327365
Ldha	0.08991727610598249
Ldlr	0.10074962518740628
Ldlrap1	0.07150114300228601
Lemd2	0.09019319613607728
Lemd3	0.17035165297957466
Leng1	0.1898593118818777
Leng8	0.06131926121372031
Leng9	0.0062430312101335
Leo1	0.03841514336086109
Leprot	0.056719303899452136
Leprotl1	0.0062370062370062365
Letm1	0.06703496597722833
Letmd1	0.3394711992445704
Lfng	0.05219508483603438
Lgals1	0.1277797812237048
Lgals3	0.18177710843373493
Lgals8	0.1644223000269324
Lgi2	0.02090240738071213
Lgi3	0.016414970453053186
Lgi4	0.062038135206641726
Lhfpl2	0.12650918635170605
Lhpp	0.14619265516836796
Lias	0.08817812334334689
Lif	0.13071895424836602
Lifr	0.1959848206634839
Lig1	0.1092436974789916
Lig3	0.12061685331375067
Lima1	0.2317092034029389
Limd1	0.20093107073134106
Limd2	0.025979012029690298
Limk1	0.041515308770108984
Limk2	0.05088184797877321
Lims1	0.03890508173868965
Lims2	0.052614485222474826
Lin37	0.23711444805194806
Lin52	0.14262893655864906
Lin54	0.0693889206167904
Lin7b	0.03500593320901848
Lin7c	0.03312801731313468
Lingo1	0.004009221208780196
Lipa	0.3263421204541081
Lipe	0.12871287128712872
Liph	0.2055564477276377
Lipt2	0.07020691304867839
Litaf	0.06297229219143577
Lix1l	0.04234175847915317
Llgl1	0.05540947861219779
Llph	0.050786741032966036
Lman1	0.10561650564925497
Lman2	0.05634953042057982
Lman2l	0.10190714698516663
Lmbr1l	0.03345724907063198
Lmbrd1	0.05575059682628845
Lmf1	0.08546168958742634
Lmf2	0.09791840133222317
Lmna	0.026915373059589385
Lmnb1	0.023639607493309543
Lmnb2	0.05035671268414714
Lmo2	0.03656509695290859
Lmtk3	0.10059482155353394
Lnpep	0.19882491186839013
Lonp1	0.0466671460415618
Lonp2	0.05004468275245755
Lonrf1	0.12676579925650558
Lonrf3	0.15597691673536684
Loxl3	0.07238651994497937
Lpcat2	0.09757729888903764
Lpcat3	0.17556373676944315
Lpcat4	0.10018178145829124
Lpgat1	0.1587725150100067
Lpin1	0.0636902242911553
Lpin2	0.1098951733671236
Lpl	0.09212139791538934
Lpxn	0.2225765306122449
Lrba	0.13411513859275054
Lrch1	0.21241050119331745
Lrch3	0.177552007740687
Lrfn1	0.02105572421897953
Lrfn3	0.02274545662361413
Lrfn4	0.02204928664072633
Lrig2	0.12415806017063312
Lrig3	0.13758573388203016
Lrmp	0.2375829709315633
Lrp10	0.1299563036089982
Lrp12	0.049993574090733836
Lrp3	0.05057861133280128
Lrp4	0.03192028373585543
Lrp5	0.01929969671905156
Lrp6	0.016441821247892074
Lrpap1	0.06792945787067275
Lrpprc	0.21001540832049306
Lrrc20	0.038202599029278216
Lrrc25	0.19598013275774034
Lrrc28	0.1386363636363636
Lrrc39	0.16021883548261034
Lrrc4	0.030848329048843187
Lrrc41	0.06331775700934579
Lrrc42	0.1058554885010602
Lrrc45	0.10123870727391264
Lrrc47	0.06675062972292191
Lrrc4b	0.011975276847798094
Lrrc51	0.13474565833230695
Lrrc56	0.3291783943171157
Lrrc57	0.05293573740175682
Lrrc58	0.09214935375777884
Lrrc59	0.03821574642126789
Lrrc8b	0.04107158697773442
Lrrc8c	0.03351854088658051
Lrrc8d	0.0307723869114781
Lrrfip1	0.271216690257862
Lrrfip2	0.03454456574873717
Lrrk1	0.07819346140883046
Lrsam1	0.1046983067016456
Lrwd1	0.11203878265553463
Lsamp	0.04518595759471672
Lsg1	0.153516548463357
Lsm11	0.1147011308562197
Lsm14a	0.07366346390736635
Lsm14b	0.0413037622339948
Lsm2	0.013483764446890478
Lsm3	0.0492117283041108
Lsm4	0.060919365465511126
Lsm6	0.08016413130504405
Lsm7	0.02125340599455041
Lsp1	0.16222797138943842
Lsr	0.11355311355311355
Lss	0.11105249274597732
Lta4h	0.07248427672955975
Ltbp3	0.031268298395596666
Ltbp4	0.08618885691865028
Ltbr	0.2701785450789435
Ltc4s	0.07741999602464719
Ltf	0.31665657177468204
Ltn1	0.14214229867083658
Ltv1	0.12547715798546974
Luc7l	0.043514228987425546
Luc7l2	0.010166358595194084
Luc7l3	0.04564214615197864
Luzp1	0.2084985835694051
Lxn	0.1274528851758306
Ly6d	0.2862733293196869
Ly6g6e	0.2521896288057834
Ly6h	0.09210038323649401
Ly86	0.25163905710424905
Ly9	0.5989441689329708
Ly96	0.5877352762598664
Lyar	0.13490833978827782
Lyl1	0.15688054882970134
Lyn	0.015001181195369712
Lynx1	0.14133853997179738
Lypd1	0.08495934959349592
Lypla1	0.1800953119804943
Lypla2	0.035517241379310345
Lyplal1	0.3491202346041056
Lyve1	0.3821825583215907
Lzic	0.05963749756382771
Lztr1	0.033400357462019664
Lzts2	0.06081601231716705
M6pr	0.09295352323838084
Macf1	0.09705438066465258
Macrod1	0.0971968312004875
Mad1l1	0.04070784987359823
Mad2l1bp	0.18378942486085345
Mad2l2	0.01240694789081886
Madd	0.05622888933041923
Maea	0.024205914567360355
Maf	0.09033931272963043
Maff	0.024446301713330548
Mafg	0.002585092632485997
Mag	0.031545209176788123
Maged1	0.24831568816169394
Magi1	0.07693902944836167
Magohb	0.0047328244274809144
Magt1	0.15899762367682005
Mak16	0.09358465608465608
Mal	0.224090541632983
Malt1	0.1293363499245852
Maml1	0.15456349206349207
Maml3	0.1055396370582617
Man1a	0.15681233933161956
Man1a2	0.08683412732784755
Man1c1	0.07411167512690355
Man2a1	0.2305487892248173
Man2a2	0.08575031525851201
Man2b1	0.15183285563433402
Man2b2	0.1736081597960051
Man2c1	0.10054016379160133
Manba	0.1797945205479452
Manf	0.14647108843537415
Map1lc3a	0.00622524052065648
Map1lc3b	0.025731096864845874
Map2k1	0.008143322475570033
Map2k3	0.04683364534245692
Map2k4	0.04969927192149413
Map2k5	0.14153613889413094
Map2k6	0.029704641350210968
Map3k1	0.08716075156576202
Map3k10	0.0455250905328505
Map3k11	0.05347885402455661
Map3k12	0.0456140350877193
Map3k14	0.13990282795564968
Map3k2	0.04727192401148663
Map3k3	0.030862901532647487
Map3k4	0.0717774897816768
Map3k5	0.045710802986439134
Map3k7	0.009749999999999998
Map3k8	0.05143906919779547
Map3k9	0.04357989647687428
Map4k2	0.04053569293315795
Map4k3	0.042982910409114436
Map4k4	0.019717858287912792
Map4k5	0.03615840826477903
Mapk1	0.012878787878787878
Mapk11	0.019275189167662285
Mapk14	0.04851510496671788
Mapk3	0.0271370420624152
Mapk6	0.04225586424887706
Mapk7	0.035734870317002884
Mapk8	0.08024306637581799
Mapk8ip1	0.048923412373943855
Mapk8ip2	0.07885341222074875
Mapk8ip3	0.03352424589537992
Mapk9	0.11958511287370348
Mapkap1	0.03389830508474576
Mapkapk2	0.06228423475258917
Mapkapk3	0.04955609362389024
Mapkbp1	0.14639905548996454
Mapre1	0.1098031256342602
Mapre2	0.01936026936026936
Mapre3	0.1458856783919598
Mapt	0.09776357827476037
March1	0.10891505466778806
March2	0.06706465134002286
March3	0.09870129870129868
March6	0.03555450906522251
March7	0.19980787704130645
March8	0.1086357372531006
March9	0.0959552495697074
Marcks	0.15245901639344264
Marcksl1	0.2296110414052697
Mark2	0.026775320139697318
Mark3	0.03616383616383617
Mark4	0.016435106743476792
Mars	0.15953157995776535
Marveld1	0.042902484404071364
Mast1	0.03330634902278247
Mast2	0.13940092165898615
Mast3	0.056819211599456285
Mat2a	0.013358778625954198
Mat2b	0.07124930284439487
Matk	0.040630975143403435
Mau2	0.02296296296296296
Mavs	0.6623061362103843
Max	0.18088060293534314
Maz	0.15089285714285713
Mbd1	0.4084259801053247
Mbd2	0.05447470817120623
Mbd6	0.18552036199095026
Mbip	0.31762760901012604
Mbnl1	0.009608277900960829
Mbnl2	0.19605835679549527
Mboat7	0.07142857142857142
Mbtd1	0.038689547581903266
Mbtps1	0.028956085051821776
Mcat	0.16297926560871076
Mccc1	0.1929643803355902
Mccc2	0.10176630434782608
Mcee	0.32462828821959594
Mcfd2	0.1747523061154766
Mcl1	0.16050093565567872
Mcm3	0.04027894673560178
Mcm3ap	0.1521276595744681
Mcm4	0.05053138159213957
Mcm5	0.017445712182554286
Mcm6	0.04091877091572863
Mcm7	0.045479679292231116
Mcmbp	0.04771505376344085
Mcoln1	0.04933148916551406
Mcrs1	0.013690356351922691
Mcts1	0.06305053314789058
Mcts2	0.02705390889198329
Mdc1	0.6044287871162557
Mdfi	0.12880703021548093
Mdh1	0.05296803652968037
Mdh2	0.020513927877348303
Mdk	0.06744556558682953
