SLC5A12	-1	5	3630870	3646132
MVB12A	-1	30	1105911	1110595
	-1	1	195127100	195133670
SRRM1	-1	23	2679438	2696177
MYOZ3	-1	13	13792284	13795799
DDX60	-1	4	24959132	24997825
MYB	-1	3	55778483	55804513
NKIRAS1	-1	2	37124668	37133561
	1	27	7924157	7931121
CEP120	-1	Z	81708876	81746900
FBXO21	1	15	11611346	11627560
CAPSL	-1	Z	10904777	10916949
PLAU	-1	6	16341344	16349555
BAP1	-1	12	3513037	3525813
MARCHF4	1	7	23390686	23468470
NBEA	-1	1	174375172	174843962
CARS2	-1	1	140506977	140546009
	1	25	2226898	2227559
PFN2	1	9	23902795	23907839
	-1	1	77707033	77714020
ARL6IP1	-1	14	8720837	8727644
FRRS1	1	8	12509733	12529822
IFT27	1	1	51627090	51635098
NOS1	1	15	11574676	11603131
DNAJC5	-1	20	9520452	9536619
TSC22D2	-1	9	23808872	23832717
RPS15A	-1	14	8714188	8720429
DGKA	-1	33	7096155	7101414
	-1	19	10024453	10039126
WIF1	-1	1	34002232	34044011
FAM96A	-1	10	20166772	20171502
YTHDF3	1	2	113842567	113864467
	-1	12	3495427	3502714
LPAR5	-1	1	77694435	77702350
	1	20	9512903	9513434
STRADA	-1	27	5203843	5214957
IRF4	1	2	66457756	66470687
PRTFDC1	1	2	16749655	16794344
ASRGL1	1	3	82298027	82321213
CLIC4	-1	23	2655282	2672704
IL7R	1	Z	10886978	10900701
SERP1	1	9	23804524	23806330
FTO	-1	11	4645274	4873781
ENKUR	1	2	16731266	16740274
TTPA	-1	2	113806150	113819007
RPL37A	-1	7	23330690	23372262
	1	2	66433099	66438613
SDAD1	-1	4	49984208	49998626
KSR2	1	15	11497885	11545726
RUNX3	1	23	2591781	2635428
	-1	1	77661403	77673356
	1	Z	10852950	10864256
	-1	1	195122972	195127235
TBCD	-1	18	3231950	3341251
THNSL1	-1	2	16724410	16731025
GGH	-1	2	113791462	113802894
	1	2	66410830	66433166
GPR158	-1	2	16494334	16675173
PHTF2	-1	1	12579897	12642685
IRX3	1	11	4547408	4548987
XYLT1	1	14	8412741	8686419
RBM22	1	13	13782576	13790479
	-1	3	82053379	82087597
IGFBP2	-1	7	23255548	23307791
LTBP1	-1	3	31248689	31430389
NAAA	-1	4	49974752	49982898
	1	33	4858063	4866897
	-1	3	81969242	82001392
EIF2A	-1	9	23791276	23804409
	1	4	24946440	24954701
SMOC1	-1	5	27925918	28047170
	1	1	195032674	195039220
SYF2	-1	23	2556373	2558963
NQO2	-1	2	66356656	66365541
UCKL1	1	20	9491130	9503800
SPEF2	1	Z	10794665	10840965
	-1	11	18746744	18748973
ATP13A1	1	30	1094276	1107489
	-1	25	2225399	2225764
DAB2IP	1	17	8755610	8909731
PVALB	1	1	51608164	51618692
AGL	-1	8	12469818	12503713
DICER1	-1	5	46021692	46065300
RFC5	-1	15	11491954	11494693
	-1	1	77658563	77661179
IGFBP5	1	7	23232312	23248990
HOOK3	1	Z	53790696	53848912
IRX5	-1	11	4181069	4183523
NKAIN3	1	2	113438291	113768197
	-1	1	77655239	77658122
PRDM6	1	Z	81605055	81673923
EIF3A	-1	6	30925510	30953116
RIPK1	-1	2	66321163	66341383
PPP1R14B	-1	33	4850993	4857742
RSRP1	1	23	2551024	2555961
	-1	3	81931451	81939826
RASGRP3	-1	3	31182830	31220795
	1	8	21688967	21772686
IRX6	-1	11	3876357	3878622
VCL	-1	6	16242475	16296001
SELENOT	-1	9	23785352	23791069
TMEM50A	-1	23	2546014	2550924
DCTN4	1	13	13770696	13781162
	1	14	8116712	8141697
NCF4	-1	1	51574103	51584520
NOP2	-1	1	77649727	77654873
FKBP2	1	33	4841035	4849767
WSB2	1	15	11487157	11490889
	1	2	66294911	66299403
SIAH2	1	9	23766368	23771115
	-1	8	12425645	12442845
PPEF2	-1	4	49948752	49966346
MYO3A	-1	2	16302527	16395715
RNF113B	1	27	5196842	5203338
TNS1	1	7	22607293	22645929
GSC	-1	5	45910321	45911817
	-1	1	51558852	51565932
SMIM3	-1	13	13767717	13769325
CLRN1	1	9	23749597	23753278
DNAH1	1	12	3442270	3511826
IFFO1	-1	1	77633594	77642717
	1	33	4755381	4761015
FAM98A	1	3	31161253	31177139
	-1	5	45800125	45803318
KCNQ5	-1	3	81557621	81816578
GPR171	1	9	23717093	23720109
BPHL	-1	2	66289353	66312310
GPX3	-1	13	13762915	13764542
CXCR1	1	7	22588095	22590196
ZNF318	1	3	31128994	31154096
	-1	5	45784600	45790095
RHCE	1	23	2538276	2544293
LIMD2	-1	27	5186052	5190752
MMP2	-1	11	3706912	3741657
P2RY14	1	9	23707719	23714978
	-1	2	113330950	113386231
TUBB2B	1	2	66278012	66281874
SLC35A3	-1	8	12370159	12388535
ARPC2	-1	7	22569989	22587368
GPR87	1	9	23696323	23697949
DCLK1	1	1	174079522	174312779
	-1	5	45766602	45774064
UBE2E1	1	2	37076403	37120914
RAD52	-1	1	60533520	60546631
RAD21	-1	2	135540254	135564198
	1	25	2222899	2223546
PSMA5	-1	26	1212369	1221114
ZNF512B	1	20	9462229	9488060
CHCHD5	-1	30	1091930	1094312
KHK	1	3	104468853	104473705
	1	1	33914416	33962286
IFI35	1	27	7921645	7924699
GLYCTK	1	12	3396476	3408876
	-1	3	31108678	31122565
AP3M1	1	6	16221445	16238150
NUP54	1	4	49938453	49950091
PSMG4	-1	2	66263596	66268560
	-1	3	81535223	81549339
MAGI2	1	1	11833981	12556826
GAD2	-1	2	16267297	16299782
P2RY13	1	9	23681494	23683248
TNIP1	1	13	13753105	13762545
ABCC6	-1	14	8092682	8116502
SPIA1	-1	5	45754128	45759449
UBA52	-1	28	3987709	3988751
NANOS1	1	6	30920353	30921117
PPIC	-1	Z	81573781	81579815
	1	3	104461317	104465022
DLK2	1	3	31101931	31106033
RASAL1	-1	15	11476814	11485534
CGAS	1	3	81528332	81532592
SAMD10	1	20	9442480	9452082
SLC22A23	1	2	66164028	66258705
SCARB2	1	4	49916846	49938073
	-1	2	113285505	113316802
SPIA4	-1	5	45726288	45736369
MFSD14A	-1	8	12349410	12364573
AFAP1	-1	4	80530710	80589183
MAP3K3	1	27	5141419	5180131
WDR82	-1	12	3382186	3396406
	-1	3	31054430	31068536
SERPINA10	-1	5	45701184	45710860
STBD1	-1	4	49898196	49899818
CLVS1	1	2	113184668	113281852
PXDC1	1	2	66063479	66086421
TMEM57	-1	23	2520375	2536047
	1	1	174015961	174041100
SHROOM3	-1	4	49738482	49832032
RNF170	-1	Z	53756951	53770500
GAPDH	1	1	77619214	77623350
AAMP	1	7	22565740	22573403
LRRC73	1	3	31044021	31050599
PPP4R4	1	5	45636526	45697900
	-1	23	2516999	2519281
MTO1	-1	3	81519740	81527377
CPNE7	1	11	18738378	18745111
	-1	2	62116	147153
UTP23	1	2	135510776	135515223
ANO3	1	5	3449594	3622521
SLC8A3	1	5	27839047	27917728
LPCAT2	-1	11	3655780	3683801
DCAF7	1	27	5119774	5135568
	-1	7	22564637	22565509
PRPF6	-1	20	9411755	9435643
CNP1	1	1	77615840	77617557
GNAI1	-1	1	11521697	11555109
DTX1	1	15	11471568	11477474
CG-16	1	4	49726591	49735575
PPM1M	1	12	3371417	3379046
TMBIM1	1	7	22559065	22564339
LDLRAP1	-1	23	2503214	2516531
SOX18	1	20	9380605	9384135
	1	15	11463681	11464811
ADK	-1	6	15948142	16221228
YIPF3	1	3	31034155	31039220
ANXA6	1	13	13735681	13748138
SPART	1	1	173995752	174011944
SASS6	1	8	12336171	12348597
GNAT3	1	1	11413084	11443325
PRPF4B	-1	2	65939197	65962215
ABCC1	1	14	8040974	8088595
MAN1C1	-1	23	2453389	2495023
EMID1	-1	15	11458132	11468019
DDX24	-1	5	45612325	45626744
PNKD	-1	7	22556105	22558194
SEPTIN11	-1	4	49658327	49708196
	-1	23	2432697	2435041
MED12L	-1	9	23652600	23746699
THAP1	-1	Z	53725276	53729213
KAT6B	-1	6	15829762	15916612
CCNI	1	4	49640272	49655415
APBB1IP	-1	2	16143077	16201613
CCNA1	-1	1	173950858	173956539
FOPNL	-1	14	8032206	8037255
	-1	13	13729635	13735808
ASB2	-1	5	45556294	45580842
CL2	-1	4	49624941	49625982
	1	9	23642193	23643498
DUPD1	1	6	15803534	15823046
POLR1C	-1	3	31030686	31034043
EWSR1	-1	15	11435907	11457089
	1	9	23634895	23640384
GM2A	-1	13	13715504	13722946
	-1	1	51541954	51569755
MBOAT4	-1	4	49616379	49618256
CHRNB3	-1	Z	53701403	53711316
CLIP1	-1	15	6112451	6164114
OST4	-1	3	104460533	104460646
SLC11A1	-1	7	22547805	22552363
FAM181A	1	5	45549295	45551276
SERTM1	-1	1	173838414	173854684
DUSP13	1	6	15764580	15786536
TWF2	-1	12	3353843	3372272
TRMT13	-1	8	12328300	12336161
CHD7	1	2	112915343	113003232
ZER1	-1	17	5621133	5633169
AADAC	-1	9	23596912	23603064
ECI2	1	2	65891427	65921040
PRAG1	1	4	49596691	49613503
ANXA10	1	4	24927202	24945212
	-1	28	3986267	3987462
GAS2L1	-1	15	11428579	11434430
MTFR1L	-1	23	2421689	2430878
SLC36A1	-1	13	13702288	13714011
UBE2E2	1	2	36805788	37055784
GNS	-1	1	33892987	33913536
	1	30	1086365	1087058
PMEL	1	33	7092009	7095774
SLC6A2	-1	11	3571368	3634461
	1	17	8724159	8725417
	-1	25	2221403	2221768
CTDSP1	-1	7	22542856	22545509
RFXAP	-1	1	173784872	173795637
SUCNR1	-1	9	23590632	23593408
CHRNA6	1	Z	53688052	53697089
CLDN23	-1	4	49580673	49581374
ZDHHC12	-1	17	5609371	5614929
SORCS2	1	4	79986601	80511445
	-1	23	2419840	2421026
	1	2	16116859	16140069
TCEA2	-1	20	9351561	9367830
NCAPD2	1	1	77587505	77611310
FAT2	1	13	13664153	13701069
	-1	2	34797	36200
BZW1	1	7	11284739	11295272
SMAD9	1	1	173759258	173780357
LRRC39	1	8	12320048	12330981
SLC26A1	1	Z	53622721	53657488
ALAS1	1	12	3345428	3352328
	1	6	15747223	15762578
XPO5	1	3	31002023	31029729
PRIMA1	-1	5	45465233	45507935
	-1	2	65582899	65686117
TAF12	1	23	2413031	2419046
	1	1	51519368	51524961
	1	2	65569554	65570579
VIL1	-1	7	22534108	22539376
	1	4	49567944	49579912
ALG5	1	1	173700751	173720152
EEF1A1	1	3	81503064	81509231
KCNH6	1	27	5090432	5118510
AP1B1	1	15	11413717	11427176
	-1	12	3320193	3327844
	1	6	15737359	15740334
PDSS1	-1	2	16094674	16116800
TST	1	1	51511486	51518776
PPP1R3B	-1	4	49546121	49550072
AHI1	1	3	55667104	55751669
	1	1	194959884	194997527
MRPL51	-1	1	77585845	77587396
SEC23B	-1	3	15471739	15488351
SNX24	1	Z	81496699	81572966
IDUA	-1	Z	53619590	53666667
GRM2	1	12	3314049	3319671
RGS19	1	20	9335909	9349311
SAMD8	-1	6	15720706	15732613
SPARC	1	13	13624036	13632278
NEFH	-1	15	11407143	11411892
MPST	-1	1	51508596	51511452
DBT	1	8	12304101	12317552
RAB2A	1	2	112818627	112860948
CDK2	-1	33	7088723	7091089
CRLF1	1	28	3979727	3985653
ERI1	1	4	49511007	49520346
VAMP1	-1	1	77579970	77584568
USP37	1	7	22503353	22530692
RPP40	1	2	65547548	65559310
PKN1	1	17	5590367	5608468
ABI1	1	2	16014648	16093019
RBP4	1	Z	53612274	53617623
ATOX1	1	13	13610528	13614853
POLH	-1	3	30993386	31001851
TEX264	1	12	3286872	3310838
RTCA	-1	8	12295535	12303972
MYH11	-1	14	7970779	8020491
GRPEL1	-1	4	79935260	79941880
SLC12A4	1	11	3481861	3534945
EXOSC8	-1	1	173691483	173700689
TADA2B	1	4	79928316	79930707
GTPBP2	1	3	30981415	30989558
LYRM4	1	2	65441110	65527282
OPRL1	-1	20	9251328	9263817
TMPRSS6	1	1	51474615	51491816
ACE	1	27	5066557	5082805
MAD2L1BP	-1	3	30977514	30981394
CNOT9	-1	7	22491551	22503173
	1	8	12271795	12279181
SET	1	17	5579042	5588504
LRP1	-1	33	4683782	4739424
G3BP1	-1	13	13587591	13608653
SORT1	-1	26	1199219	1210535
SVIP	-1	5	3281271	3284689
	1	25	2218816	2219564
GPAT4	1	22	2911977	2921567
GPR88	1	8	12236462	12241257
CYB561	-1	27	5054364	5059250
NPBWR2	1	20	9240792	9260447
COX16	1	5	27754919	27793755
ADAMTS7	1	10	20114123	20157777
	1	2	10188	11032
RPL27	1	27	7918185	7920899
TBC1D14	1	4	79859920	79922039
DUSP28	-1	9	2860218	2863677
TMEM59L	-1	28	3971267	3976292
	1	4	24742548	24743756
DYNC2I2	-1	17	5557660	5565731
TANC2	1	27	4897150	5049377
DPEP2	1	11	3459157	3474477
CDC14A	1	8	12174912	12231784
CA8	-1	2	112701443	112753254
	1	9	2840729	2861736
PDE6B	-1	Z	53575086	53596769
	1	3	30966869	30977586
PLCD4	-1	7	22482907	22488774
IL2RB	1	1	51457537	51470895
MBNL1	-1	9	23532039	23579253
RHOA	-1	12	3243952	3262378
SCNN1A	1	1	77568659	77576825
EXOC3	1	2	88903234	88921286
STOM	-1	17	8723126	8733376
EXTL2	1	8	12167220	12172091
GALR1L	-1	11	3427529	3442713
ZNF142	1	7	22473686	22482607
DDX28	1	11	3423355	3425106
ATP5I	1	Z	53568962	53570888
GLRA1	1	13	13550385	13574271
MRC2	1	27	4832151	4845337
TNKS	-1	4	49377706	49484024
SLC17A5	1	3	81459037	81484756
SUPT20H	1	1	173658067	173691648
	1	2	2561	3432
	-1	25	2217276	2218104
GPX1	-1	12	3241004	3242538
KIAA0232	1	4	79788886	79853583
NAXD	1	1	140453799	140504526
CACUL1	-1	6	30764722	30804284
TSKU	-1	1	194859310	194874075
	-1	28	3952631	3966017
EIF3H	-1	2	135418685	135499641
DTD1	-1	3	15457010	15469802
CD36	-1	1	11333589	11371413
RSPH9	-1	3	30923219	30942843
MYT1	-1	20	9103180	9131619
DUS2	-1	11	3407090	3423443
P2RY1	-1	9	23519306	23520980
NDE1	1	14	7952787	7968427
	-1	1	173545104	173546552
	1	3	81411646	81413514
RUNDC1	1	27	7914430	7918149
	1	5	27699720	27751679
NXPH4	-1	33	4669033	4681904
TOX	-1	2	112154197	112372740
BCS1L	-1	7	22467737	22473283
RAP2B	-1	9	23486507	23490259
TECPR1	-1	14	1515927	1534922
	1	30	1063731	1067912
NFATC3	-1	11	3320835	3378444
DUSP4	1	4	49367971	49372172
NMUR2	1	13	13391268	13399852
SLC30A7	-1	8	12141354	12164823
KCTD17	-1	1	51449865	51500512
	-1	11	3300376	3303210
TMEM175	1	Z	53554422	53568090
RASSF3	1	1	33813098	33886822
	1	25	2215495	2215860
GAS2	1	5	3197905	3276726
PRLR	-1	Z	10610212	10705011
CD109	-1	3	81366477	81446191
MRPS18A	1	3	30902464	30921774
	-1	4	49290137	49297530
PCMTD2	-1	20	9080298	9091978
ACBD5	-1	2	15965524	15992654
RNF25	1	7	22462035	22465723
	1	33	4661788	4669019
C1QTNF6	1	1	51440395	51445547
TAPBPL	1	1	77546387	77554991
TLK2	1	27	4774952	4815919
	-1	7	22459861	22461883
SPOCK3	-1	4	24520359	24685116
TRPS1	-1	2	134839746	135006696
MAN2B2	1	4	79706434	79733872
	-1	Z	53526319	53554762
ARHGEF26	-1	9	23361907	23405126
SSTR3	1	1	51425940	51431518
	1	33	4425332	4433735
HOPX	-1	4	49268699	49271994
MASTL	1	2	15947101	15964487
FBXO40	1	1	77526063	77541005
FARS2	-1	2	65202325	65441059
	-1	33	4257291	4259420
DPH5	1	8	12119346	12137301
TTLL4	-1	7	22427870	22444823
ARL9	1	4	49261759	49263835
	-1	Z	53513421	53522873
	1	33	4257198	4259420
RAB5B	-1	33	7083020	7087396
FANCF	-1	5	3167825	3169000
B4GALT5	1	20	13861021	13896307
ACER3	-1	1	194764118	194819371
	1	2	134218177	134219784
RAB20	-1	1	140394688	140425482
	-1	25	2213791	2214376
SUOX	-1	33	7079848	7081224
FAM161A	1	3	15443415	15451711
	-1	15	6104547	6111541
USP4	-1	12	3209127	3238321
	-1	20	9036712	9076856
PRLHR	-1	6	30704497	30726370
SEMA3C	1	1	11192619	11310904
MARF1	-1	14	7930108	7951239
	-1	Z	53457178	53473680
	-1	33	4132597	4133942
THOC5	1	15	11393540	11405772
PRKAG3	-1	7	22421786	22425915
GRIA1	-1	13	13030976	13139199
	-1	9	2829201	2840634
	1	1	10932924	10934159
RAC2	1	1	51413962	51423737
ESRP2	1	11	3254661	3298212
AGBL5	1	3	104451464	104458538
IKZF4	-1	33	7066119	7075742
	-1	Z	53419498	53425502
SRMS	-1	20	9027158	9033512
	1	1	10877917	10879590
DHX36	1	9	23339007	23355944
SRP72	1	4	49243125	49258059
NRN1	1	2	65116070	65122819
	-1	Z	53306523	53415783
	1	13	13001201	13010129
C14H16orf45	1	14	7881342	7922149
LEPROTL1	1	4	49238033	49242641
SYNJ2BP	1	5	27663942	27672072
	-1	2	36200600	36598490
GPR149	1	9	23314217	23335415
HSD17B12	1	5	21812534	21884849
KPNA1	-1	1	77477877	77514773
	-1	11	3231854	3236432
TRABD2A	-1	Z	52981307	53065796
VEGFA	-1	3	30775054	30796571
GMEB1	-1	23	2395539	2404208
METTL2B	1	27	4751454	4764142
EMC3	1	12	3201509	3205400
PPDPF	-1	20	9020800	9023108
WNT6	-1	7	22402840	22410862
YME1L1	-1	2	15924135	15944225
FAM162A	1	1	77463747	77472850
SARAF	-1	4	49230286	49237907
NIPSNAP1	1	15	11387752	11393899
WNT10A	-1	7	22386125	22397621
	1	2	15910728	15919796
TTC17	1	5	21660460	21713198
MRPL14	1	3	30500634	30503469
VDAC2	-1	6	15691878	15706094
	1	2	15866607	15871487
	1	14	7834361	7869665
	-1	4	49211791	49220468
	1	23	2392658	2412254
FAM114A2	1	13	12979764	12989584
FEV	1	7	22355711	22359607
FANCD2	-1	12	3154917	3201908
CCDC58	-1	1	77454326	77464115
	-1	2	15842529	15889404
CHRNA8	1	Z	52823800	52882099
NOA1	1	4	49197876	49203385
ITGB3	1	27	4721958	4738989
YTHDF2	-1	23	2380602	2393352
CSTA	-1	1	77439994	77445026
	-1	8	12080882	12112204
MME	-1	9	23214990	23250380
SLC13A2	1	19	5809556	5823321
CRYBA2	1	7	22350254	22352592
	-1	27	4717950	4718285
	1	11	2644433	2658115
MFAP3	-1	13	12969660	12979696
MARS	1	33	4126282	4132659
YEATS2	1	9	2775390	2816964
AGXT2	-1	Z	10583389	10597099
EEF1A2	-1	20	9001254	9014412
GALNT10	-1	13	12866217	12903053
HGF	1	1	10800773	10860504
CSTB	1	1	77433979	77438548
SPTAN1	1	17	5511446	5557670
F13A1	1	2	65009436	65078561
S1PR1	-1	8	12067120	12071019
NF2	-1	15	11346663	11387068
PTGES3L	-1	27	7912340	7914343
RPL13	1	11	18734052	18738360
RAB18	-1	2	15786146	15799233
TMEM63B	-1	3	30454982	30494217
COMTD1	1	6	15671950	15678555
	1	8	11951332	11954052
SLC49A3	1	Z	52795221	52811746
	1	Z	10578267	10583818
CRHR1	1	27	4646659	4670553
API5	1	5	21645014	21658978
RAD54L2	-1	12	3083014	3119482
ZNF503	1	6	15415982	15419961
CASR	1	1	77388128	77429662
	1	Z	10575852	10577897
	-1	33	4119838	4126449
OLFM3	1	8	11872299	11926941
	-1	27	4598068	4598790
MKX	1	2	15687491	15728548
CAPN5	-1	1	194700308	194747859
	1	8	21623020	21674567
	1	12	3079182	3080283
KCNQ2	-1	20	8932804	8991081
CYTH4	-1	1	51385635	51405059
	-1	8	11753979	11755589
KLHL6	-1	9	2728404	2746826
CABP7	-1	15	11335501	11339583
PPP2R2C	-1	4	79530610	79704158
LRMDA	-1	6	14860666	15164432
BRIX1	1	Z	10563505	10567859
	-1	4	11318331	11323586
CD86	1	1	77307980	77318936
POLR2B	-1	4	49178276	49197803
CFAP65	1	7	22324052	22340990
ELFN2	1	1	51333318	51335744
LY86	-1	2	64889269	64914270
CHRNA4	-1	20	8870865	8890329
ODAD2	1	2	15599282	15670561
LRRC4C	-1	5	20745722	21182056
	1	4	11305098	11310110
	1	8	11693571	11741165
CAPN11	-1	3	30442438	30454580
	-1	1	77147561	77281468
PCGF3	-1	Z	52701915	52751686
ZMAT5	1	15	11321487	11334082
RAD1	-1	Z	10557632	10563411
	1	4	11302073	11305919
	-1	1	76543635	76553297
GNPTG	1	14	7823897	7832947
	1	7	22316359	22322097
	-1	4	11295349	11299195
ASIC2	-1	27	4187017	4266979
MFNG	1	1	51255614	51276612
IGFBP7	1	4	49164561	49178507
	-1	23	2371447	2379435
KLHL24	1	9	2716647	2771699
UQCR10	-1	15	11319653	11321105
CPLX1	1	Z	52349944	52449580
	-1	4	49161456	49161689
IHH	1	7	22301636	22309634
	1	4	11289674	11293334
	1	8	11602708	11637021
SLC46A1	-1	19	5804285	5807797
AMER3	-1	9	2695875	2698820
C5H11orf74	1	5	19755982	19795325
DMD	-1	1	116192489	117253225
RAI14	1	Z	10460141	10544706
	1	19	5799449	5801482
RAG2	-1	5	19753875	19758919
TSR3	-1	14	7820952	7824137
ID3	-1	23	2367262	2369164
	1	19	5795706	5798772
RAG1	1	5	19742333	19745458
CETN1	1	4	11283945	11289018
GLE1	1	17	5500646	5509174
TECRL	-1	4	49079391	49136257
RREB1	-1	2	64646985	64767538
WFS1	1	4	79483567	79516954
NHEJ1	1	7	22266262	22298170
UBE2I	1	14	7811646	7819827
RNPC3	-1	8	11468855	11483449
CARD10	1	1	51238459	51251963
MPP7	1	2	15436178	15577480
	-1	1	76409969	76447113
	-1	23	2355363	2360992
	1	14	7782280	7789956
	-1	3	30424069	30439118
SAP30L	-1	13	12851689	12857517
SLC23A3	1	7	22261123	22267312
	-1	Z	10370855	10387436
COL20A1	1	20	8822383	8865514
NSDHL	-1	4	11273078	11283634
	1	25	2204871	2206601
FBXL12	1	30	1059726	1062070
PDE7B	-1	3	55353526	55514981
ADAM20	1	5	27660750	27663048
CDC42EP1	-1	1	51221544	51223454
OVST	-1	1	76362509	76397638
ASAP3	-1	23	2336751	2352001
	-1	2	134026422	134174660
AMACR	-1	Z	10347410	10368350
	1	25	2196277	2200181
SNX2	1	Z	81461079	81494229
TRAF6	-1	5	19717642	19735423
HAND1	1	13	12838861	12839962
SLC29A1	-1	3	30399448	30404762
VTN	-1	19	5790911	5795785
SSR1	1	2	64623377	64634226
GNE	-1	Z	52144197	52181378
	1	20	8807030	8821031
POSTN	1	1	173372443	173406135
UNC79	1	5	45340638	45435097
	1	2	15395223	15398367
TCEA3	-1	23	2329424	2335100
AMY1A	-1	8	11450029	11467906
CNPPD1	1	7	22253721	22259709
	-1	1	76335693	76344055
ASCC2	1	15	11292842	11317278
PRR5L	1	5	19671101	19710796
OPRD1	-1	23	2316905	2322177
	-1	7	22241867	22254632
KIF12	1	19	5787021	5791459
JAKMIP1	-1	4	79331087	79416639
SLC45A2	-1	Z	10331208	10346031
RCC1	1	23	2306659	2310531
DCTN2	1	33	3802569	3810752
ODF2	1	17	5481438	5500391
WAC	-1	2	15339469	15395461
COL12A1	1	3	80804845	80905035
	1	Z	10315034	10316374
	-1	4	11216793	11249616
COMMD9	-1	5	19638910	19646040
VPS13C	1	10	4903456	4984184
ZFAND2B	-1	7	22238619	22242064
TRMT1L	1	8	11257067	11277947
SMARCD2	-1	27	4124013	4130530
	-1	9	2459432	2493573
BAMBI	-1	2	15314201	15318325
	-1	4	79288536	79326881
LDLRAD3	1	5	19507937	19608245
PDPK1	1	14	7742569	7773050
TMEM199	1	19	5783014	5786054
	1	23	2297594	2302162
	-1	1	76321594	76344176
PTGES2	1	17	5476114	5481591
	-1	4	11198473	11214867
FJX1	1	5	19419316	19420470
ABCB6	1	7	22229319	22237930
ADGRL3	1	4	47983446	48374220
HSP90AB1	-1	3	30393097	30399049
	1	1	76314823	76317350
C17H9orf16	-1	17	5472223	5475502
	-1	5	19367356	19391850
SWT1	-1	8	11220083	11257043
NECAB2	-1	11	2532308	2633462
SESN2	1	23	2253610	2261049
LGALS2	1	1	51206946	51218711
CLTA	1	Z	52125584	52140386
POLDIP2	-1	19	5773507	5782898
ADAMTS12	-1	Z	10140727	10313424
FAM168B	1	9	2430180	2448079
	-1	5	19338964	19346387
	1	1	76308299	76309295
RIOK1	-1	2	64598110	64612733
	1	1	76293135	76295448
SLC1A2	-1	5	19262646	19335831
PSMC5	1	27	4119715	4123304
RBM6	1	12	3015936	3126611
PLCH1	1	9	23132124	23185052
	1	1	76279324	76315102
FAM76A	1	23	2233892	2247898
PPIL1	1	26	1188685	1191601
DPYSL3	-1	13	18700534	18731040
CRTC1	-1	28	3909947	3943089
	1	33	7062646	7064050
	1	25	2193634	2193954
DIABLO	-1	15	6094826	6099589
SLC35B2	1	3	30380945	30392920
PPP1R3E	1	22	2903466	2911854
	-1	2	88754376	88902355
	1	2	133816999	133819377
SRR	1	19	5765094	5766811
NANS	-1	Z	52098369	52107270
TRPC4	1	1	173127323	173264665
	1	25	2189327	2189674
B3GNT4	1	15	6090645	6093060
COX7A2	1	3	80790621	80793955
	-1	2	36187069	36188205
TLL1	1	4	24072461	24205658
PIN1	-1	30	1055772	1057605
PITPNM3	1	19	9974434	10024381
MED6	1	5	27647878	27656405
UBL5	-1	30	1057898	1059913
WNK1	1	1	60432078	60530003
TTC9	-1	5	27601429	27628557
	1	25	2179329	2180443
CELSR2	1	26	1165982	1185894
CIZ1	1	17	5454603	5472762
	1	23	2226514	2228053
BTBD7	-1	5	45267540	45296772
MAP3K8	1	2	15014348	15032488
CRMP1	-1	4	79205107	79249597
GGA1	-1	1	51196551	51205052
	-1	4	47550157	47553339
NFKBIE	1	3	30373847	30381379
MAP3K9	1	5	27522846	27570512
CAVIN4	1	2	88738279	88751907
IVNS1ABP	1	8	11201702	11218080
	1	23	2220746	2229123
TRIM14	1	Z	52089154	52096585
ATG9A	1	7	22223830	22232143
DSP	-1	2	64524991	64561164
	-1	3	30360306	30367367
VAMP7	1	4	11177127	11194883
TMEM30A	1	3	80772707	80786201
FTSJ3	-1	27	4112494	4119316
ARFGAP1	1	20	8784838	8801814
UFM1	-1	1	172894944	172906531
TCTE1	1	3	30345790	30353990
FILIP1	1	3	80691191	80766290
MTMR3	-1	15	11209733	11284143
RNF38	1	Z	52053817	52075093
CACNA2D1	1	1	10375977	10734880
POLR1D	-1	4	11170881	11177013
TARS	1	Z	10102092	10116802
OLFM2	1	30	1037427	1050782
MYO7A	-1	1	194597369	194675601
SMG6	-1	19	5675613	5773312
CD44	1	5	19191268	19248208
	1	14	7726359	7738340
	1	27	4101688	4112295
PPM1K	-1	4	46994913	47009784
MTPAP	-1	2	14995874	15011632
FREM2	-1	1	172661162	172776030
UBR7	1	5	45250582	45261925
	1	Z	51789418	51860187
SLC38A8	1	11	2527643	2531674
HIC1	1	19	5668833	5673549
ANKZF1	-1	7	22216454	22223656
NKAIN4	-1	20	8729917	8777657
BMP6	-1	2	64378425	64463337
FGR	-1	23	2209380	2218299
MON1A	-1	12	3011044	3015929
	-1	30	1033306	1035393
SLC17A6	1	5	3034548	3063413
LRRC43	1	15	6083169	6088054
SGO1	-1	2	35837240	35842547
GOLGA7	1	22	2899324	2903254
AARSD1	-1	27	7907883	7912277
	1	27	4093739	4100886
EVC	1	4	79147283	79199619
NPR3	-1	Z	10035819	10086725
C3orf33	1	9	23117488	23121392
	-1	1	51186462	51193519
PLEKHB2	-1	9	2399821	2413850
PDHX	1	5	19099003	19134736
DNM1	-1	17	5387537	5447145
TMEM251	1	5	45246386	45246781
	1	27	4090383	4093483
JCAD	-1	2	14902023	14928738
GLB1L	1	7	22212056	22216253
	1	9	23104838	23115100
PDXP	-1	1	51181690	51185095
SUB1	1	Z	9801245	9816238
