Gene stable ID	Gene name	count	mean	std	min	25%	50%	75%	max
ENSGALG00000007084	DUSP12	28.0	0.228794379531831	0.07818486651975305	0.14026288481494292	0.17845013974889268	0.1979003001328457	0.25436710437679366	0.49098224195338513
ENSGALG00000007090	CPN1	27.0	0.06982120256294279	0.035823834388320014	0.012311336205810467	0.050460277197576495	0.06441881100266193	0.06963911774509862	0.21713286713286717
ENSGALG00000007092	LYSMD4	21.0	0.19912971417662081	0.07129973272496998	0.005346713447845703	0.1738450850989927	0.19270369899580528	0.23666044018517013	0.32133882802291686
ENSGALG00000007093	CYTH1	27.0	0.06016614102388318	0.040994382947905646	0.00845248996266817	0.03329253667935586	0.044219918645847005	0.0869640894513892	0.17032645293514856
ENSGALG00000007095	CUL2	30.0	0.02564471248740876	0.02258155573961579	0.00992282249173098	0.016815067757661662	0.018936965811965814	0.02884522270480175	0.13377820146170957
ENSGALG00000007097	RPS6KA6	29.0	0.04010878460813062	0.03692011693187133	0.004722550177095631	0.01454705752700022	0.02534318901795142	0.05106176041497812	0.17556980056980057
ENSGALG00000007098	KIF21A	29.0	0.09130448368668394	0.02771316488811771	0.05066206102475533	0.0772520716385993	0.0900163666121113	0.09709791158123134	0.20928753180661577
ENSGALG00000007101	ZPR1	23.0	0.11925535304408531	0.057960030293292275	0.058831939380942166	0.07678470099589835	0.0951985034296404	0.1426039684160607	0.2843497428361499
ENSGALG00000007102	MLEC	28.0	0.11062127693576243	0.048580769893519504	0.012710517953606611	0.07792473001899829	0.10766559573504049	0.14829733226929248	0.20352099052041014
ENSGALG00000007109	APOA4	23.0	0.07576430946442157	0.06145190954158653	0.0028197354358677363	0.0046709570786244835	0.09642746194470334	0.10448025720899509	0.185462785427924
ENSGALG00000007110		29.0	0.198169772395009	0.13187237690739673	0.008843038687856832	0.11260669730794486	0.19709848248854078	0.24237209302325582	0.5130342883983091
ENSGALG00000007111	KCTD6	18.0	0.015186819525209153	0.03395487333340757	0.003892733564013841	0.0050744418930457336	0.006491354381707297	0.010316244244793514	0.15076474872541878
ENSGALG00000007112	LINS1	28.0	0.4170689285997044	0.04779966773303746	0.346037778026154	0.3904428930667525	0.41064879509732244	0.42934385907151407	0.577710386656558
ENSGALG00000007114	APOA1	16.0	0.08697301985553	0.020026931649741408	0.06310302761450594	0.07639894900963301	0.0838245893855761	0.09452856854431657	0.1459731543624161
ENSGALG00000007115	ASB7	29.0	0.14197734042148505	0.1111526951686187	0.05014993278874987	0.08523708965252448	0.10156798502223262	0.15456171735241503	0.5915399867812293
ENSGALG00000007116	CABP1	26.0	0.3661658423290349	0.17462867478468622	0.050714953895496455	0.2526002454862748	0.3643239504904342	0.46330006396307366	0.7236604455147502
ENSGALG00000007118		30.0	0.11546069673200732	0.052226123970718366	0.05257818358255039	0.07626515576132824	0.10732919374727606	0.13709789354780372	0.25876608965823344
ENSGALG00000007119	DAGLB	29.0	0.12762708430561173	0.028305961970867766	0.0824550526968382	0.11239669421487603	0.12210473313192347	0.1334630891144168	0.22566958366481038
ENSGALG00000007123		29.0	0.41154185217019257	0.12513381100480417	0.2289917904252375	0.30618712966790684	0.4378947368421053	0.484238967277094	0.824165915238954
ENSGALG00000007124	POP5	27.0	0.08953517141966444	0.05330135311269382	0.0030562589278406048	0.044077120785089643	0.10199961545856566	0.12713478060298733	0.2098020280057943
ENSGALG00000007125	PARD3	30.0	0.056786734799546545	0.01854431889803153	0.024154589371980676	0.0441632673994486	0.053553640634231126	0.06896616741462011	0.09861111111111112
ENSGALG00000007127		29.0	0.1294707444947808	0.0388117916016038	0.07110141766630315	0.09687767322497862	0.1271870794078062	0.16648339564548054	0.1952662721893491
ENSGALG00000007128	SH3BGRL	24.0	0.0897927049776725	0.10990336189068167	0.004974473098573112	0.018025924325100355	0.06447787100761343	0.10585227744651121	0.44574398960363865
ENSGALG00000007130	RAC1	13.0	0.06732408359237908	0.05093998448393737	0.005623242736644798	0.03865588681152097	0.04724041159962582	0.11333778668448008	0.1651179413867048
ENSGALG00000007131		12.0	0.30648444895023186	0.16013124232677212	0.051743532058492685	0.19216203676178284	0.3267021757638707	0.44671040166729825	0.5
ENSGALG00000007132	ACOX2	30.0	0.20410044697251156	0.050887245006869586	0.1330914645789574	0.16173960021506012	0.1924978403198752	0.2302516784976942	0.3349358974358974
ENSGALG00000007133		17.0	0.033941664562554166	0.028635950052518063	0.0010025338011824406	0.011232071885260066	0.02893518518518519	0.044929396662387676	0.09974424552429667
ENSGALG00000007139	FAM107A	27.0	0.08759786279387095	0.05073705754566831	0.00440038237805492	0.04660215198696586	0.07054560954816709	0.12440719666760655	0.21699146047733742
ENSGALG00000007140	NRP1	30.0	0.08511060628567353	0.033438147393000446	0.049550854824688496	0.06696401807304589	0.08189537760934404	0.09237998315058946	0.19582179713063175
ENSGALG00000007141	LRRK1	26.0	0.08777363607926641	0.012926119714642935	0.07151639344262295	0.07742295218356238	0.08565496480819343	0.09421759886903648	0.13196322336398053
ENSGALG00000007144	SIK3	29.0	0.05602550121430303	0.019193107888737133	0.033434650455927056	0.038955386289445046	0.05007587253414264	0.07614667177718155	0.08996539792387542
ENSGALG00000007145	ITGB1	30.0	0.07778991871686194	0.023751907828803848	0.039187436968736486	0.06860716231700936	0.07751747178515182	0.08477016190808616	0.17187500000000003
ENSGALG00000007147		5.0	0.1147291932997712	0.08020825188594542	0.020804114071996258	0.07379417648366303	0.08155418395224123	0.19579894973743436	0.2016945422535211
ENSGALG00000007149	CYTH3	29.0	0.01585093678981418	0.015659697601355143	0.0035900783289817234	0.0077999152183128445	0.010492845786963434	0.013002022536839063	0.0748692044019484
ENSGALG00000007150	OPA1	29.0	0.07341355592345501	0.030275697696612508	0.011773739442027132	0.05618340329350985	0.06418397116869745	0.09590488771466314	0.1438584779706275
ENSGALG00000007151	BRWD3	20.0	0.06659630149979102	0.016081555386285737	0.03789881896703683	0.059553631535642165	0.06216417417763628	0.07247343773603906	0.0963035019455253
ENSGALG00000007152	FAM3D	22.0	0.1984384069059198	0.08752784703428275	0.00962004850444624	0.17282267880804902	0.22083881991599746	0.2452246634984509	0.32437559279165346
ENSGALG00000007153	DYL1	2.0	0.005241700354063914	0.0018572707204851774	0.00392841163310962	0.004585055993586767	0.005241700354063914	0.005898344714541061	0.006554989075018208
ENSGALG00000007155	RMI2	21.0	0.17025370703735337	0.0704545414604214	0.006135748272436111	0.11506648518479741	0.1779055930186434	0.2245740836344863	0.2862617924528302
ENSGALG00000007157	TENT5D	23.0	0.04322873575599117	0.02311609570523058	0.012207527975584944	0.02744328897137676	0.041963405281034295	0.05404413749103186	0.11878996556812592
ENSGALG00000007158	SOCS1	27.0	0.0798470726204009	0.028740226129640917	0.004487857679648796	0.06047221584874358	0.07878488515682884	0.10417432774711641	0.12128751360597108
ENSGALG00000007160		23.0	0.21243015994892356	0.0580974404520768	0.12498890368397692	0.1669787163021193	0.20711916607438996	0.24146956967301056	0.34684025746050323
ENSGALG00000007161	LRRK2	28.0	0.14414604178064275	0.025427868586757937	0.10319967598217904	0.12796671353638234	0.13816341724645378	0.15533137991534104	0.2037821975872188
ENSGALG00000007162	SELENOS	21.0	0.37395264059511973	0.07700934729225671	0.19055642926683145	0.3492690214491516	0.381622823267877	0.41259511413696437	0.4964146433513649
ENSGALG00000007167	CLEC16A	29.0	0.10575906963391396	0.03763849738571382	0.02492831923414137	0.08572949946751864	0.09766545298779182	0.11323039660914322	0.20575884823035392
ENSGALG00000007168	C3orf67	23.0	0.49942906036149876	0.11962764945510929	0.2760187737465544	0.4211401132293334	0.5197452229299363	0.5452098566799546	0.7039793873461209
ENSGALG00000007169	EPC1	29.0	0.08573079984991652	0.04006524567846624	0.0512396694214876	0.07228464419475655	0.07651515151515151	0.08600847970926712	0.2832438878950507
ENSGALG00000007170	SNRPA1	28.0	0.06298181488377541	0.02903778732379066	0.01890547263681592	0.04377910204916448	0.054385530147643274	0.07866280414541232	0.13253012048192772
ENSGALG00000007171		28.0	0.45381749682408906	0.1262309755379732	0.010878411233290395	0.41823984711377066	0.4612475745401132	0.5500805181959079	0.6301761066158971
ENSGALG00000007172	FHIT	7.0	0.21526704099423294	0.19325374059208678	0.08509684361549498	0.09506740467483844	0.12598425196850394	0.24774194525026547	0.6101694915254238
ENSGALG00000007174	TNFSF15	23.0	0.2525055930270096	0.0503309912833342	0.15643515470704408	0.23358261404300362	0.2488368361944489	0.26082114125592387	0.35718247365501943
ENSGALG00000007177	PTPRG	26.0	0.08698030629276719	0.05064184680809814	0.048646907216494846	0.06207659778171801	0.07165911293095364	0.09298977348085581	0.2970901532865679
ENSGALG00000007178	FADS2	30.0	0.10414182730244516	0.021841064290632515	0.07343565525383708	0.0868153168488548	0.10507674753727811	0.11377396013737634	0.17589065650907462
ENSGALG00000007181	PGS1	30.0	0.15402970479880682	0.0913683606167888	0.05826102355232867	0.10529788693361365	0.12930105993702212	0.15895612439013224	0.49103585657370513
ENSGALG00000007183	ERGIC2	30.0	0.08040770978070746	0.04590065619057249	0.0376131221719457	0.054955425178413175	0.06776371179421928	0.08200393335668431	0.25744098528908654
ENSGALG00000007184	FEZF2	24.0	0.06235263181930361	0.046219310496876366	0.002130418949317462	0.03495300838153832	0.0446248348035313	0.0880359265159561	0.15160772932101124
ENSGALG00000007185	COQ5	30.0	0.18516709492677805	0.052248021564474625	0.06752504961517983	0.1585918764593153	0.18887302356147306	0.22381027545186233	0.2853384777271133
ENSGALG00000007186	TMEM268	28.0	0.25719941681420894	0.06309604690107257	0.032081540318351	0.2336387211422446	0.26475325026603935	0.30017056462452607	0.3335996165521649
ENSGALG00000007190	ATP6V1G1	19.0	0.09610594757721852	0.0922908046300435	0.001908660423401665	0.02931852561469888	0.05175328570649506	0.18201574248976632	0.2605615987857324
ENSGALG00000007191	TK1	28.0	0.07252253953182788	0.04489365624154084	0.006830489229526273	0.05097746126507738	0.06117918817810525	0.07139455771671321	0.2046801397963835
ENSGALG00000007193		20.0	0.07009200695918488	0.060901566770411864	0.002207304694233237	0.03454658769909607	0.05148935125672839	0.07500052161715728	0.19486154724521837
ENSGALG00000007195		26.0	0.20175380220061534	0.11778138051831151	0.06979868680520944	0.13917386946853855	0.1640313658197016	0.2106677512697236	0.5644346178142767
ENSGALG00000007199	TRIAP1	22.0	0.03913731362302222	0.020472290780405262	0.017086978898610397	0.024305555555555552	0.03369916385534093	0.047874669243272466	0.110814561759368
ENSGALG00000007203	RAB3IL1	30.0	0.15243193710045735	0.07094446739081983	0.07373320638950598	0.10659216484396711	0.1328859241376521	0.173910990784793	0.4210225104921786
ENSGALG00000007205	COX6A1	25.0	0.1419309087092434	0.0810375550832442	0.003968857347661353	0.09244604316546763	0.13599342449376073	0.19693850147703876	0.33085752869682644
ENSGALG00000007211	CDH22	28.0	0.046121515856440164	0.03031393714752537	0.002453892003786421	0.03351535131910134	0.04231241246082551	0.04793158599916711	0.1839139344262295
ENSGALG00000007215	KIF5B	29.0	0.018982568671216518	0.020387698384144958	0.0014128284826222096	0.005085361423901199	0.011039208222306814	0.027188689505165852	0.07636106528399716
ENSGALG00000007216	TVP23A	29.0	0.23796067450177863	0.09832991418320436	0.06486013986013987	0.16310599835661463	0.2002353402627966	0.3263819927176432	0.4
ENSGALG00000007217	BEST1	30.0	0.11396278119093486	0.03584732276453113	0.05501967744424724	0.09856400976937657	0.11255749782477292	0.1296741695360369	0.22909698996655517
ENSGALG00000007218	MB21D2	23.0	0.020063492645280356	0.027932672330652823	0.0030612244897959186	0.006521858718012503	0.010418604651162792	0.01786876502033967	0.12024539877300612
ENSGALG00000007220	FTH1	27.0	0.04164359845762085	0.030892567984484982	0.016113965436711817	0.022076050170654803	0.028192371475953566	0.056914762868710236	0.1371917214029
ENSGALG00000007222	UTS2B	23.0	0.45972662950374593	0.10021765707546457	0.22697880003274126	0.39754936073196356	0.4410480349344978	0.5108882721023468	0.6760869565217391
ENSGALG00000007224	HGS	27.0	0.06767745794813039	0.049052940373030166	0.0283820454646559	0.04038395763338603	0.04791047385906627	0.07005819572071145	0.2256267409470752
ENSGALG00000007226	OSTN	27.0	0.24265282143923936	0.07543255270948432	0.05124653739612189	0.2144252868917612	0.23738872403560832	0.2878439803207521	0.3949531362653208
ENSGALG00000007227	MSI1	27.0	0.24574968037450098	0.1420337059107371	0.04886062533121357	0.15000786749711592	0.20079787234042554	0.30453216374269004	0.5824622531939605
ENSGALG00000007234	CLCN5	25.0	0.04048358657326576	0.022145428853957948	0.004302439908791063	0.02471412762818148	0.03637566137566138	0.05770147830233667	0.09325266342233329
ENSGALG00000007237	ALYREF	17.0	0.1472800039063396	0.14163941051146245	0.01962809917355372	0.06978858831552626	0.0849368318756074	0.14008755472170106	0.44802275438113587
ENSGALG00000007240	TRAIL-LIKE	28.0	0.16376459411958197	0.10070721257722602	0.0024268658690281978	0.12920958648340355	0.17436271758129318	0.24358112928088282	0.317334341143865
ENSGALG00000007241	NUBP1	27.0	0.12370684883363069	0.0452058791268856	0.058708119529127675	0.08959250551270109	0.11579572446555819	0.14869404017486582	0.2294372294372294
ENSGALG00000007242	SLITRK4	27.0	0.0763637584907896	0.030573874267056652	0.022951599476751103	0.05910777732191534	0.07174295774647886	0.0821613076541577	0.15023474178403756
ENSGALG00000007244	SIRT4	30.0	0.283605078843809	0.07130716518150759	0.11411480501552973	0.2416967858272068	0.28070910719770914	0.32627164198124414	0.46090681899321667
ENSGALG00000007246	ELMO2	27.0	0.0227341236030613	0.030348985588083948	0.005653079440642666	0.008655126498002663	0.011346670647954615	0.01443811245847118	0.1315136476426799
ENSGALG00000007248		29.0	0.3291007164108639	0.07706997181504711	0.15434824965902447	0.2609227008860373	0.349762066621346	0.36815171583383505	0.476271186440678
ENSGALG00000007251	PCYT2	28.0	0.07973715996392408	0.04964600037124166	0.015844721727074667	0.03994936088348935	0.07395354381892612	0.10087445134747142	0.213190896423595
ENSGALG00000007252	ANKDD1A	23.0	0.13256223622520494	0.05874849526982061	0.02605505307147482	0.10521747601848107	0.12623181604880337	0.13920352624829008	0.3012820512820512
ENSGALG00000007253	IL1RAP	28.0	0.22887490326594961	0.08977967362021498	0.09312292225737974	0.14793134483222636	0.21560874324529644	0.30332037959270214	0.4481203007518797
ENSGALG00000007254	ARHGAP12	29.0	0.08039727580484989	0.02677798174479086	0.03582718651211802	0.0639561443581544	0.07249802994483845	0.08964451313755795	0.1386380737396539
ENSGALG00000007257	TEKT5	13.0	0.2468462843876334	0.062279962929328005	0.15771028037383178	0.197444089456869	0.2407327894661514	0.30643203883495146	0.36334310850439877
ENSGALG00000007260	ZEB1	30.0	0.13069805913704957	0.027272369266659796	0.06644518272425248	0.12370717175960405	0.13168150719304514	0.1382845002703874	0.23054187192118225
ENSGALG00000007262	SPG21	29.0	0.03895938286679991	0.04716349562621123	0.007816316560820713	0.012365376944555246	0.02460739458390009	0.03325462416371507	0.1918145090461971
ENSGALG00000007266	ZNF438	24.0	0.35186872802565355	0.05433382058630792	0.23817068018588933	0.3282309630101797	0.355901469390985	0.3723328380324056	0.4872403560830861
ENSGALG00000007267	MVD	26.0	0.052185712543088375	0.03136073599479238	0.0047831247736691744	0.038762452500507645	0.052811730323569256	0.06919159966827006	0.141831754234855
ENSGALG00000007268		27.0	0.045498227087019935	0.0424020331609922	0.006701030927835051	0.011963906092232184	0.02279964335753407	0.07457807156011576	0.13881151346332404
ENSGALG00000007269	GABRA3	30.0	0.12231145110097859	0.09808871192513972	0.0271635424851274	0.057523275734958544	0.06712039427364469	0.17658650546477467	0.37717121588089325
ENSGALG00000007272	RNF166	24.0	0.0501091454543556	0.04181109376777514	0.0016598072885527176	0.015913227434945845	0.03809222660758674	0.08018191650454963	0.1501447983960793
ENSGALG00000007276	GCN1	29.0	0.06989494667586629	0.016591478379545003	0.04345857854232684	0.05726469692354554	0.06788990825688074	0.08363163032866905	0.1000638365783594
ENSGALG00000007278	GRIN2A	28.0	0.07804165022228685	0.01645115574159751	0.043532338308457715	0.06666537999415015	0.07729656602356505	0.0902692100145752	0.10393981389823798
ENSGALG00000007282	CNGA2	30.0	0.17260701406912018	0.07878551515768738	0.038362984113039025	0.12022551437756573	0.15899819016206712	0.2301991937233412	0.37797902764537655
ENSGALG00000007284	SYP	30.0	0.09119147844492394	0.04856630561432482	0.028062360801781736	0.06097250280583614	0.07786580561312142	0.10528231404152272	0.2278070531009323
