Gene name	mdomestica_dNdS
Id3	0.03613782396826081
Id4	0.031889923108053414
Idh1	0.06441393875395987
Idh2	0.020063236562230524
Idh3a	0.0148788437012895
Idh3b	0.06388415672913117
Ids	0.1272264631043257
Ier2	0.11712032964855976
Ier3	0.06191548495729617
Ier3ip1	0.024059222702035785
Ier5l	0.08898740683628888
Iffo1	0.09017020462803596
Ifi35	0.16276798981108045
Ifih1	0.13977093477813593
Ifnar1	0.2330510242396429
Ifnar2	0.3976669195751138
Ifngr1	0.2803449841125737
Ifngr2	0.3010106245141228
Ifrd1	0.058896958692691785
Ifrd2	0.08155189666151187
Ift122	0.031400535236396084
Ift140	0.07559985234403839
Ift172	0.017485679831172746
Ift20	0.011319460324719872
Ift27	0.12621441963524802
Ift46	0.031020276274335564
Ift52	0.02566810169766875
Ift57	0.060786257020151974
Ift74	0.043717728055077454
Ift80	0.02811661908469591
Ift81	0.032381889763779516
Ift88	0.02627611458108981
Igf1r	0.059668695064232585
Igf2r	0.1035204268452163
Igfbp2	0.10936562482954236
Igfbp3	0.1030961973618853
Igfbp4	0.06851579720793534
Igfbp7	0.11112811878157047
Ighmbp2	0.10554499913629298
Igsf8	0.14434319119669875
Ikbip	0.19135953136441294
Ikbkb	0.07024075452965996
Ikbkg	0.044481233207588136
Ikzf5	0.04809384164222874
Il13ra1	0.2968470664716399
Il15	0.19272921678695532
Il15ra	0.4098324352255112
Il17rc	0.15763179479531728
Il17rd	0.10895913271210184
Il1r1	0.2682817118622285
Il1rap	0.11270477873699952
Il1rl2	0.19549240568348847
Il20rb	0.1843400205483156
Il34	0.1424201680672269
Il4i1	0.0036107196435877617
Il4ra	0.19131817070188312
Il6ra	0.3330960854092527
Il6st	0.2038946162657503
Ildr2	0.11141804788213627
Ilf2	0.03445859128606471
Ilf3	0.04269607030343227
Ilk	0.03174143053844482
Ilkap	0.06288632088148348
Ilvbl	0.1325271672522265
Immp1l	0.10908868800390913
Immp2l	0.09154075217822877
Immt	0.04326350718103295
Imp3	0.038658405172413784
Imp4	0.03779459666602797
Impa1	0.07635444933096286
Impa2	0.04578021283321041
Impact	0.13984189116586074
Impad1	0.07948051948051947
Impdh1	0.021997323519571763
Impdh2	0.00864592552249983
Incenp	0.0593664929960879
Inf2	0.004682962644548231
Ing1	0.006963177771783114
Ing2	0.041626641050272174
Ing3	0.04242201159473636
Ing4	0.011298295167961265
Ing5	0.025892506865437433
Inhbb	0.025752855659397715
Ino80	0.03656420426375805
Ino80b	0.033667274961826366
Ino80c	0.07037996545768566
Ino80d	0.10403695521188994
Ino80e	0.1284722222222222
Inpp1	0.08885633461305315
Inpp4a	0.04236177832125077
Inpp4b	0.12157517431012473
Inpp5b	0.11860276198212835
Inpp5d	0.07323729136256901
Inpp5e	0.1453935352334027
Inpp5f	0.06981192221868028
Inpp5k	0.2620184654568609
Inppl1	0.03869782760149471
Insig1	0.11281480892984826
Insr	0.06339834198127274
Ints1	0.03759992971975753
Ints10	0.054742459771973805
Ints12	0.0824919224555735
Ints2	0.03992699064567648
Ints3	0.01884779516358464
Ints4	0.03907766990291262
Ints5	0.051953125
Ints6	0.06548918436197658
Ints7	0.0341623152491371
Ints8	0.047025256261227937
Ints9	0.01764296888579871
Invs	0.13804905875641754
Ip6k1	0.052527181898325004
Ip6k2	0.040049849883872425
Ipmk	0.12038269550748752
Ipo11	0.038399632099333184
Ipo13	0.030365495916911126
Ipo4	0.1305077091800529
Ipo5	0.03728226545787919
Ipo7	0.010250344963532429
Ipo8	0.04336695509702524
Ipo9	0.020715630885122408
Ipp	0.052635664932846826
Ippk	0.07730788028634678
Iqce	0.21542553191489364
Iqcg	0.15640700773297214
Iqgap1	0.03789242934314569
Iqgap2	0.1893494342906876
Iqgap3	0.09056996086105676
Iqsec1	0.04068051980664197
Iqsec2	0.11299508717012305
Irak1	0.17822588858335878
Irak2	0.18967760589851093
Irak4	0.08498150431565969
Irf1	0.1008184082552485
Irf2	0.056847257759483814
Irf2bp1	0.04347250273151673
Irf2bp2	0.11291152263374485
Irf3	0.0056748915255961105
Irf9	0.1910275689223057
Irx3	0.04749000745206964
Isca2	0.15225581181659467
Isg15	0.09709720565376134
Isg20	0.0051875639145749575
Isg20l2	0.08369751092532776
Islr	0.0710487982520029
Islr2	0.024892594158301955
Ism1	0.05500107704458965
Isoc1	0.08513220632856522
Isy1	0.02692423785089043
Itch	0.06583476764199657
Itfg1	0.1229457555912517
Itga1	0.08954937679769895
Itga3	0.0852008745558896
Itga4	0.10687495698850732
Itga6	0.0764898713961503
Itgav	0.07115913956570498
Itgb1	0.053703399573000486
Itgb1bp1	0.03567753001715266
Itgb3bp	0.4184204395433718
Itgb5	0.08857142857142858
Itih5	0.12991386568227445
Itm2a	0.07766031024602311
Itm2c	0.06910930343837582
Itpa	0.04169738674531008
Itpk1	0.046856202114861016
Itpkb	0.18864927607062126
Itpr1	0.01626529806553494
Itpr2	0.019990423749102225
Itpr3	0.028386705727851295
Itprip	0.07193920044419767
Itpripl1	0.16212222968435192
Itpripl2	0.0853008377760853
Itsn1	0.056091954022988506
Ivd	0.13868084078279774
Ivns1abp	0.032901296111665014
Iws1	0.09547881808472763
Jag1	0.03888934662601961
Jag2	0.009552187491046615
Jagn1	0.0685730960023344
Jak2	0.04675324675324676
Jak3	0.02404197041120356
Jam3	0.14229987809833405
Jarid2	0.07995226730310262
Jazf1	0.007445417043968206
Jdp2	0.0504361440393648
Jmjd1c	0.13821815154038306
Jmjd4	0.08337910896527798
Jmjd6	0.023635183983687087
Jmjd8	0.09184714820274407
Jmy	0.10460714615455637
Josd1	0.07233502538071067
Jtb	0.2708726521074863
Jun	0.06961227666987915
Junb	0.001714450829935467
Jup	0.02295177222545032
Kank1	0.11582469053195048
Kank2	0.016230521174481243
Kank3	0.1088162115171318
Kank4	0.17141422441340273
Kat2a	0.05143777887952405
Kat2b	0.06630465847384966
Kat5	0.007336299071255757
Katna1	0.07587064676616916
Katnb1	0.0430651915744734
Kazald1	0.086882180069463
Kbtbd11	0.0042826485081530795
Kbtbd2	0.02091454272863568
Kbtbd3	0.09000000000000001
Kbtbd4	0.043086860912589335
Kcmf1	0.03410794602698651
Kcna5	0.07305168393079882
Kcna6	0.045486812646753666
Kcne3	0.06207541596928226
Kcne4	0.074460755736923
Kcng2	0.004059441204615576
Kcnj2	0.0149908895146596
Kcnj8	0.018313798614810868
Kcnk5	0.07581552305961754
Kcnq4	0.031737089201877934
Kctd1	0.07241379310344828
Kctd13	0.0488854940629123
Kctd17	0.005334552846525245
Kctd18	0.17282578494026116
Kctd2	0.13391647160280892
Kctd20	0.07344048376830045
Kctd3	0.04322157434402333
Kctd5	0.042205075764618384
Kctd6	0.005210487139194442
Kctd7	0.017049898326294385
Kctd9	0.0981285275769878
Kdelr1	0.001473128111348166
Kdelr2	0.010829347531811208
Kdelr3	0.08439458924447378
Kdm1a	0.025956566701137537
Kdm1b	0.08207240751010061
Kdm3a	0.12777875021879925
Kdm3b	0.0954471340775116
Kdm4a	0.09756700012350254
Kdm4b	0.059593748800061436
Kdm4c	0.1147243314625289
Kdm5a	0.03272468579558928
Kdm5b	0.06965669988925803
Kdr	0.1393548387096774
Kdsr	0.054719788394776
Keap1	0.028914780699078883
Khk	0.12378382797808846
Khnyn	0.21101062985879734
Khsrp	0.054591194968553455
Kidins220	0.05799566965666564
Kif11	0.15923463596562346
Kif13a	0.049308084486525836
Kif13b	0.08154028787653954
Kif15	0.11032072881567452
Kif18a	0.1891540130151844
Kif1b	0.026378610646932445
Kif20a	0.1220624066650947
Kif22	0.15931342173751395
Kif23	0.07242003621001812
Kif26a	0.016011080033843682
Kif2a	0.020602425348806887
Kif2c	0.08186109238031017
Kif3a	0.056955038137294266
Kif3b	0.013683559100598227
Kif3c	0.029614369407068818
Kif4	0.12096231493943473
Kif5b	0.01902100423690616
Kifap3	0.02085178327026809
Kifc3	0.0432758031442242
Kin	0.025990937027970208
Kit	0.13953488372093026
Kitl	0.29714455681142177
Klc1	0.016921148587055606
Klc4	0.03384286343335221
Klf10	0.13785243964207328
Klf11	0.22267172355667927
Klf12	0.05088325652841781
Klf13	0.04302819797998264
Klf3	0.055420040979607774
Klf4	0.13653764355593365
Klf6	0.07483946293053123
Klf7	0.06756756756756757
Klf9	0.056982985040539
Klhdc10	0.05807496529384545
Klhdc2	0.10034223134839153
Klhdc3	0.0680598577723485
Klhdc4	0.10858911529533144
Klhdc8b	0.0850337814781956
Klhl11	0.06876061120543295
Klhl12	0.017837784566867056
Klhl15	0.03176420088710832
Klhl18	0.0213691742409592
Klhl2	0.027763627101375445
Klhl20	0.00278454577097111
Klhl21	0.030031484620973607
Klhl22	0.03358912661767575
Klhl23	0.05169181323096152
Klhl24	0.0172913646717747
Klhl25	0.0260947474521223
Klhl26	0.0015007348157517542
Klhl28	0.04143164803609886
Klhl36	0.01695439739413681
Klhl4	0.08733876660463326
Klhl5	0.02830923729547225
Klhl7	0.015509887553315237
Klhl8	0.0568280204643841
Klk8	0.027798578460858567
Kpna1	0.03082403965303594
Kpna3	0.03596034279952949
Kpna4	0.006743002544529263
Kpna6	0.030807285810658874
Kpnb1	0.011901504787961696
Kptn	0.054963856452371784
Kras	0.059151563433578976
Krba1	0.4062229904926534
Kremen1	0.01668749669946663
Kri1	0.05044503008303913
Krit1	0.05052703941338222
Krr1	0.06324927656056221
Krt222	0.07317581653926337
Krtcap2	0.017445724412937527
Ksr1	0.07806122448979592
Kti12	0.030719291939976637
Ktn1	0.15417610877306573
L3mbtl2	0.001731008513807215
L3mbtl3	0.11563234068348867
Lactb	0.12503427474636689
Lactb2	0.17927200251757053
Lalba	0.008566675077946905
Lama1	0.12786221871298853
Lama2	0.10152332292553697
Lama4	0.08721378955492669
Lama5	0.09676554681915654
Lamb1	0.04899360274613824
Lamb2	0.090967779799284
Lamc1	0.04122861265718408
Lamc3	0.162829607816892
Lamp1	0.197198673055658
Lamp2	0.3694341998740668
Lamtor2	0.04228417932567618
Lamtor3	0.014393317920799462
Lancl1	0.09678260869565218
Lancl2	0.09933774834437084
Lap3	0.09842654352659484
Laptm4b	0.06116048092002091
Laptm5	0.0700821488223063
Larp1	0.09632034632034632
Lars	0.06462035541195478
Lars2	0.10904691280930452
Lasp1	0.020642941619180732
Lats1	0.07057041898031298
Layn	0.1363960113960114
Lbh	0.04791394005171259
Lbp	0.20186335403726707
Lbr	0.11195208634987494
Lcat	0.08381864692755674
Lclat1	0.12303206997084545
Lcmt1	0.12349632869864086
Lcmt2	0.18940809968847355
Lcorl	0.207536231884058
Lcp1	0.029651773450755436
Lcp2	0.18416354222460274
Ldb1	0.00453282643661354
Ldb2	0.019994937990382183
Ldhb	0.014179318246920654
Ldlr	0.0585756919655919
Ldlrad3	0.08909111335804966
Ldlrap1	0.03701747103882872
Lef1	0.021270130659374047
Leng1	0.0940562167293934
Leng8	0.05247691015952982
Leng9	0.008260897735371647
Leo1	0.019161426825997557
Lepr	0.2777612088676807
Leprot	0.039592834952739776
Letm1	0.06715535587609364
Letm2	0.2678466076696165
Lfng	0.015912447392458662
Lgals4	0.08018459763484281
Lgals8	0.16268152228342514
Lgmn	0.0792627525634924
Lhfp	0.03314736994638458
Lhfpl2	0.07193266429265134
Lhpp	0.1404412055923007
Lhx6	0.01874316655386057
Lias	0.07860082304526747
Lifr	0.16542280041081822
Lig3	0.10557067392348324
Lima1	0.16356082360848048
Limch1	0.13115380938724785
Limd1	0.1976975468627569
Limd2	0.042774660486297474
Limk1	0.04145609602021478
Limk2	0.06359172502616116
Lims1	0.03922491566643132
Lims2	0.030845831562329225
Lin37	0.06726996582711049
Lin52	0.15879049676025914
Lin54	0.0804384965831435
Lin7c	0.018121455249688757
Lin9	0.02869036903690369
Lipa	0.006557508891285051
Lipc	0.1550238080887228
Lix1l	0.02859444220700765
Llgl1	0.06
Llph	0.03731940685396257
Lman1	0.10729178406401443
Lman2	0.05718824463860207
Lman2l	0.1093209449441534
Lmbr1	0.044875
Lmbr1l	0.06938580961459895
Lmbrd1	0.06365186327839571
Lmbrd2	0.039028795023577804
Lmcd1	0.06345790125872301
Lmna	0.03255001587805652
Lmnb1	0.10559989864436843
Lmnb2	0.034304190769697124
Lmo1	0.011386829949511226
Lmo4	0.00968429207824908
Lmo7	0.1599861782999309
Lmtk2	0.14223753787653734
Lnpep	0.14709110867178926
Lnx2	0.047334410339256866
Lonp1	0.035759700974914266
Lonp2	0.028369672943508426
Loxl2	0.08424587531026427
Loxl3	0.06825445137726373
Lpar4	0.04369848505778883
Lpcat1	0.06727680465482756
Lpcat3	0.1177740700755717
Lpcat4	0.09158495851740114
Lpgat1	0.15458937198067632
Lpin1	0.08381189510461427
Lpin2	0.0840633423180593
Lpp	0.04994907005696608
Lrba	0.10961968680089486
Lrch1	0.13258517034068135
Lrch3	0.14470181043663471
Lrfn4	0.029730044216895506
Lrig1	0.11027845704819753
Lrig2	0.12588195766603202
Lrig3	0.10259059709203633
Lrp1	0.03759666864961333
Lrp10	0.147508067407673
Lrp12	0.05416623430528173
Lrp4	0.028093350946719504
Lrp6	0.024393160349157
Lrp8	0.0418819134343169
Lrpap1	0.06910726205951588
Lrpprc	0.20607122008172796
Lrrc20	0.023811363661452527
Lrrc28	0.19997735250820967
Lrrc32	0.10616081920429746
Lrrc40	0.16353187042842213
Lrrc41	0.18320562743373947
Lrrc45	0.08941513179153396
Lrrc47	0.07338948326883679
Lrrc49	0.10036299421171392
Lrrc55	0.055563029732275
Lrrc57	0.18886743886743887
Lrrc58	0.10579283259695632
Lrrc59	0.05383375983319117
Lrrc61	0.13564139000129186
Lrrc8c	0.04755688176053712
Lrrc8d	0.029630710845132094
Lrrfip1	0.05915962608418726
Lrrfip2	0.031077312176278002
Lrrk1	0.058605012197826566
Lrrk2	0.1047065415324275
Lrsam1	0.08472415391747798
Lrwd1	0.09507974628979618
Lsg1	0.0035298290177739095
Lsm11	0.11213297333783327
Lsm12	0.03781950965049557
Lsm14a	0.0727864360335674
Lsm14b	0.07666666666666666
Lsm2	0.003038558256496228
Lsm3	0.004259750094661114
Lsm4	0.010484371427638238
Lsm5	0.0009963617699008166
Lsr	0.10380293314710178
Lta4h	0.09769956924204933
Ltb	0.14303264303264304
Ltbp3	0.033785402789092825
Ltbp4	0.026372393154400074
Ltbr	0.2543705626383693
Ltc4s	0.01978862372499733
Ltn1	0.1947090847226948
Ltv1	0.08092280390417038
Luc7l	0.04294764300354016
Luc7l2	0.033921302578018994
Luc7l3	0.027983104540654696
Luzp1	0.1150130811028376
Lxn	0.04627097742748378
Ly75	0.21472192818174413
Lyar	0.12244218140287425
Lyl1	0.005203983398256945
Lyn	0.05911563017261764
Lypd1	0.09719409892970783
Lypd2	0.005905596226299507
Lypd6	0.0679192437857393
Lypla1	0.10816816282997067
Lypla2	0.05134224762682454
Lyplal1	0.15031695721077654
Lyrm2	0.0693464974141984
Lysmd2	0.15352291605589755
Lysmd4	0.12154942119323242
Lyst	0.13670325615718107
Lzic	0.10498311675023024
Lztfl1	0.08618173438820187
Lzts1	0.04742857142857143
Lzts2	0.07658382501936946
M6pr	0.09542533806463988
Macf1	0.07889707889707889
Mad1l1	0.05384178652535958
Mad2l1	0.04814755669115299
Mad2l1bp	0.15270221254987307
Mad2l2	0.001001398577760501
Madcam1	0.2669454317374033
Madd	0.06198213709243516
Maea	0.0073432992394440065
Maf	0.08525952960259528
Maf1	0.028612373986953942
Mafb	0.037832362623448974
Maff	0.06358381502890173
Mafg	0.01474201474201474
Mafk	0.0054624797827214746
Magi1	0.0881525751450167
Magi3	0.13997477931904162
Magt1	0.1070343030829353
Mak16	0.05859823822290311
Mal	0.14030433086227076
Mall	0.019181407816708185
Malt1	0.13948764247827558
Maml1	0.1650485436893204
Mamld1	0.3781205279058674
Man1a	0.08712692191739524
Man1a2	0.09469015941507852
Man1b1	0.1216103710751665
Man1c1	0.03171096134282808
Man2a1	0.14704083193148798
Man2a2	0.061665182546749776
Man2b1	0.11372855676653144
Man2b2	0.02768370570720731
Man2c1	0.1449562023170387
Manba	0.15753781950965048
Manea	0.19996310643792656
Mansc1	0.3780846887268649
Maoa	0.12812655292363756
Maob	0.06242289661978781
Map1lc3b	0.0012039809046039322
Map2k1	0.0125552608311229
Map2k2	0.034451688132718504
Map2k3	0.0043860742143693775
Map2k5	0.09840189405149452
Map2k6	0.02741935483870968
Map3k1	0.10294272756038393
Map3k10	0.05471571906354515
Map3k11	0.057708218422504134
Map3k2	0.05022174277837708
Map3k3	0.033753835663143536
Map3k4	0.0672462475850795
Map3k7	0.016195406876410464
Map3k8	0.06004751372163514
Map4k3	0.02784719742948947
Map4k4	0.026976652933097898
Map4k5	0.03690036900369004
Mapk12	0.026859308384651826
Mapk14	0.008679968436478414
Mapk3	0.02699474438604873
Mapk7	0.06333531333531334
Mapk8	0.0194757917728431
Mapk8ip1	0.07008478402648873
Mapk8ip3	0.04206635571592009
Mapk9	0.027220236458619745
Mapkap1	0.055771971496437055
Mapkapk2	0.07460934634289487
Mapre1	0.0382959938196667
Mapre2	0.025851197982345527
Mapre3	0.011198851399856423
March2	0.07943895842505817
March5	0.0407426508509541
March6	0.0438723712835388
March7	0.14225732280315906
March8	0.08715285617520885
Marcks	0.053264958269660274
Marcksl1	0.13463808025177024
Mark1	0.041634058538112376
Mark2	0.0807746420590913
Mark3	0.027023983785609728
Mars2	0.12575115440571827
Marveld1	0.08116440811644081
Marveld2	0.09203687359027164
Mast2	0.09148977353377638
Mast4	0.1411992263056093
Mat2a	0.029899318620970207
Mat2b	0.04774251229324989
Mau2	0.013594132029339855
Max	0.17312879298718814
Mbd2	0.06411483253588518
Mbd5	0.14249811510429758
Mbip	0.19888517279821627
Mbnl1	0.01812112541726276
Mbnl2	0.04600729631130929
Mboat1	0.17615147324752686
Mboat2	0.147239263803681
Mboat7	0.04360847110594994
Mbtps1	0.041961852861035424
Mbtps2	0.30629290617848964
Mcam	0.22693125442948264
Mcat	0.14765879816463046
Mcc	0.02528269063496666
Mccc1	0.10361705657872904
Mccc2	0.07369807811531308
Mcee	0.18411708668918333
Mcf2l	0.06995602763976927
Mcfd2	0.09567101406176984
Mcl1	0.1646376811594203
Mcm2	0.021796249850710613
Mcm3	0.053011082921618366
Mcm3ap	0.1196300004768035
Mcm4	0.0349488163787588
Mcm5	0.03126538650910881
Mcm6	0.03802765647743814
Mcm7	0.032746919681096394
Mcm9	0.20110214839070364
Mcmbp	0.058584030762270985
Mcoln1	0.07649513212795549
Mcph1	0.35587239864621584
Mcrs1	0.01711640904724478
Mcts2	0.007688957635645526
Mdfi	0.11417028280712252
Mdfic	0.15050579817419196
Mdga2	0.03774989366227137
Mdh1	0.05005387403271624
Mdh2	0.020355944731904246
Mdm2	0.12710911136107986
Mdm4	0.19105999783009656
Mdp1	0.1548676704386047
Me2	0.12194869673148533
Mea1	0.0737469806763285
Mecom	0.09589324506051516
Mecp2	0.09679198455740418
Mecr	0.18149560897720216
Med1	0.07171527963607173
Med10	0.034735279564571994
Med11	0.008190883190883192
Med13	0.07680101555061886
Med13l	0.07830754657404483
Med14	0.05238424326192122
Med15	0.09927318622970796
Med16	0.03478610342055908
Med17	0.02521779000458505
Med21	0.016421010980314572
Med22	0.04310206697644608
Med23	0.030600277215054913
Med24	0.0356961842009992
Med26	0.02481082908743252
Med27	0.03306532663316583
Med28	0.07198181512039065
Med29	0.0016121402589211438
Med30	0.036734376216047936
Med4	0.11819973718791064
Med6	0.057522123893805316
Med7	0.028577239906437513
Med9	0.051490816128046235
Mef2a	0.0871696504688832
Mef2c	0.06580050293378037
Mef2d	0.05003734129947722
Megf9	0.23975912571556016
Melk	0.1353604318831375
Memo1	0.009907529722589169
Meox1	0.13954361911916613
Mepce	0.12080785621641653
Mertk	0.12721049629207073
Mest	0.08525242157931874
Metap1	0.04319449388869112
Metap1d	0.2552860696517413
Metrn	0.11217736598279283
Mettl1	0.11054013931711773
Mettl15	0.20994915761140465
Mettl17	0.1701931922723091
Mettl2	0.2646206771682057
Mettl21a	0.1282722513089005
Mettl22	0.131628580200886
Mettl3	0.028066014428303192
Mettl4	0.3097678309976992
Mettl5	0.12954186413902055
Mettl6	0.10241009084766124
Mettl8	0.2932894288634041
Mettl9	0.07689588120912144
Mex3a	0.03111761534314103
Mex3b	0.03103951114505937
Mex3c	0.12972725189090076
Mex3d	0.0263691255330828
Mfap3	0.11852664395820105
Mfap3l	0.10085199128194967
Mfge8	0.16482245246957047
Mfhas1	0.014477814019324266
Mfn1	0.06342913776015857
Mfn2	0.02974993969606819
Mfng	0.12816752698263725
Mfsd1	0.12510154346060112
Mfsd11	0.07115821347464042
Mfsd2a	0.059093253854530875
Mfsd3	0.04056017036399792
Mfsd5	0.027292886791380002
Mfsd6	0.11296209639681795
Mfsd6l	0.15865551210336126
Mfsd9	0.17740460010454784
Mga	0.21466886734062307
Mgat1	0.09454310158889928
Mgat2	0.14511677282377916
Mgat4a	0.0663891480657432
Mgat4b	0.025738457126469744
Mgat5	0.03549963939418223
Mgll	0.12325654286162045
Mgmt	0.07609215495489552
Mgp	0.090761914398462
Mgrn1	0.04336489639083299
Mgst2	0.24797473568584374
Mgst3	0.09399647397234852
Mib1	0.0051558203483043075
Mib2	0.03406853809697411
Mical1	0.12378368815238545
Mical3	0.0824805387912184
Micall1	0.11021089997911884
Micall2	0.03294627197311061
Mid1	0.02869204909702135
Mid1ip1	0.027479475702041387
Mid2	0.02802903405918481
Midn	0.06763865302572175
Mier2	0.1226717715231788
Mier3	0.06871218668971478
Mif	0.0011110165837790137
Mif4gd	0.0670842261414208
Miip	0.29577643427894984
Mink1	0.04677980852915578
Minpp1	0.17895049357975212
Mipol1	0.29564251326996666
Mis12	0.16575724505880926
Mitd1	0.10621001129092962
Mki67	0.3176230098177525
Mkks	0.2512567672080433
Mkln1	0.012253889577309652
Mknk1	0.052894346242072586
Mknk2	0.03805804872362746
Mkrn1	0.3253200312518781
Mkrn2	0.08023483365949119
Mks1	0.09849790691947796
Mlc1	0.0681314082444026
Mlf1	0.19936792204371875
Mlf2	0.028664761126990613
Mlh1	0.05023135295206367
Mlh3	0.32859003908207235
Mllt1	0.04861683990540616
Mllt10	0.0911186440677966
Mllt11	0.16470280178057084
Mllt6	0.10045366169799093
Mlph	0.20339280234953755
Mlst8	0.017094017094017092
Mlx	0.08185087055261166
Mlycd	0.043597854490441484
Mmaa	0.1756327591184679
Mmab	0.1445858871601446
Mmachc	0.1272488164124145
Mmadhc	0.07131737692158008
Mmd	0.01973220577871741
Mmd2	0.043691402659476686
Mmp14	0.06338769068911099
Mmp15	0.07695652173913044
Mmp17	0.06832231360533246
Mmp2	0.06315218864344763
Mmp25	0.1438319072890718
Mmp28	0.11895571995282513
Mmrn2	0.1350754833583473
Mms19	0.12534953234982166
Mms22l	0.22223379870806415
Mnat1	0.030587473701246155
Mocs1	0.1299134439768125
Mocs2	0.2362852271587604
Mocs3	0.08091882015139651
Mogs	0.07050628610261638
Mon1b	0.038883264409629865
Mon2	0.0423498751221631
Morc3	0.11644297358583075
Morf4l1	0.038911251677209116
